GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
21700001,1610612739,Cavaliers,CLE,Cleveland,240:00,0.735,0.265,0.647,0.157,0.147,0.108,0.206,0.147,0.49,0.455,0.545,0.8,0.2,0.5,0.5
21700001,1610612738,Celtics,BOS,Boston,240:00,0.636,0.364,0.566,0.141,0.242,0.162,0.192,0.242,0.424,0.571,0.429,1.0,0.0,0.667,0.333
21700002,1610612745,Rockets,HOU,Houston,240:00,0.577,0.423,0.525,0.082,0.369,0.123,0.107,0.172,0.443,0.5,0.5,0.8,0.2,0.596,0.404
21700002,1610612744,Warriors,GSW,Golden State,240:00,0.625,0.375,0.446,0.182,0.397,0.298,0.157,0.091,0.264,0.704,0.296,0.938,0.063,0.791,0.209
21700003,1610612766,Hornets,CHA,Charlotte,240:00,0.589,0.411,0.444,0.111,0.3,0.0,0.256,0.067,0.333,0.4,0.6,0.889,0.111,0.552,0.448
21700003,1610612765,Pistons,DET,Detroit,240:00,0.729,0.271,0.627,0.196,0.265,0.118,0.108,0.255,0.431,0.469,0.531,1.0,0.0,0.585,0.415
21700004,1610612751,Nets,BKN,Brooklyn,240:00,0.681,0.319,0.504,0.107,0.275,0.099,0.221,0.176,0.397,0.394,0.606,0.75,0.25,0.489,0.511
21700004,1610612754,Pacers,IND,Indiana,240:00,0.667,0.333,0.629,0.157,0.193,0.2,0.179,0.179,0.471,0.477,0.523,0.889,0.111,0.547,0.453
21700005,1610612753,Magic,ORL,Orlando,240:00,0.767,0.233,0.603,0.121,0.207,0.095,0.19,0.19,0.483,0.457,0.543,0.75,0.25,0.512,0.488
21700005,1610612748,Heat,MIA,Miami,240:00,0.703,0.297,0.661,0.147,0.22,0.018,0.119,0.138,0.514,0.528,0.472,1.0,0.0,0.614,0.386
21700006,1610612755,76ers,PHI,Philadelphia,240:00,0.624,0.376,0.487,0.104,0.391,0.165,0.122,0.13,0.383,0.429,0.571,0.867,0.133,0.581,0.419
21700006,1610612764,Wizards,WAS,Washington,240:00,0.773,0.227,0.6,0.183,0.15,0.033,0.25,0.2,0.417,0.444,0.556,0.833,0.167,0.5,0.5
21700007,1610612749,Bucks,MIL,Milwaukee,240:00,0.724,0.276,0.574,0.056,0.194,0.037,0.231,0.148,0.519,0.452,0.548,0.714,0.286,0.5,0.5
21700007,1610612738,Celtics,BOS,Boston,240:00,0.692,0.308,0.56,0.06,0.33,0.06,0.11,0.17,0.5,0.536,0.464,0.727,0.273,0.59,0.41
21700008,1610612763,Grizzlies,MEM,Memphis,240:00,0.685,0.315,0.583,0.039,0.262,0.155,0.155,0.175,0.544,0.4,0.6,0.778,0.222,0.487,0.513
21700008,1610612740,Pelicans,NOP,New Orleans,240:00,0.684,0.316,0.505,0.022,0.231,0.066,0.264,0.099,0.484,0.391,0.609,0.857,0.143,0.5,0.5
21700009,1610612742,Mavericks,DAL,Dallas,240:00,0.477,0.523,0.378,0.036,0.459,0.126,0.162,0.099,0.342,0.571,0.429,0.882,0.118,0.711,0.289
21700009,1610612737,Hawks,ATL,Atlanta,240:00,0.809,0.191,0.667,0.188,0.231,0.145,0.103,0.179,0.479,0.385,0.615,0.556,0.444,0.417,0.583
21700010,1610612762,Jazz,UTA,Utah,240:00,0.704,0.296,0.604,0.094,0.255,0.038,0.142,0.255,0.509,0.656,0.344,0.778,0.222,0.683,0.317
21700010,1610612743,Nuggets,DEN,Denver,240:00,0.649,0.351,0.479,0.104,0.406,0.125,0.115,0.146,0.375,0.478,0.522,0.769,0.231,0.583,0.417
21700011,1610612759,Spurs,SAS,San Antonio,240:00,0.764,0.236,0.617,0.206,0.224,0.103,0.159,0.196,0.411,0.485,0.515,0.75,0.25,0.537,0.463
21700011,1610612750,Timberwolves,MIN,Minnesota,240:00,0.776,0.224,0.586,0.101,0.242,0.111,0.172,0.141,0.485,0.552,0.448,0.875,0.125,0.622,0.378
21700012,1610612756,Suns,PHX,Phoenix,240:00,0.697,0.303,0.553,0.105,0.276,0.224,0.171,0.158,0.447,0.238,0.762,0.714,0.286,0.357,0.643
21700012,1610612757,Trail Blazers,POR,Portland,240:00,0.733,0.267,0.484,0.113,0.339,0.113,0.177,0.129,0.371,0.367,0.633,0.786,0.214,0.5,0.5
21700013,1610612745,Rockets,HOU,Houston,240:00,0.458,0.542,0.4,0.019,0.343,0.029,0.257,0.2,0.381,0.476,0.524,0.75,0.25,0.576,0.424
21700013,1610612758,Kings,SAC,Sacramento,240:00,0.739,0.261,0.68,0.12,0.24,0.06,0.08,0.19,0.56,0.412,0.588,0.625,0.375,0.452,0.548
21700014,1610612741,Bulls,CHI,Chicago,240:00,0.64,0.36,0.54,0.16,0.3,0.1,0.16,0.18,0.38,0.519,0.481,0.8,0.2,0.595,0.405
21700014,1610612761,Raptors,TOR,Toronto,240:00,0.651,0.349,0.444,0.017,0.333,0.085,0.222,0.231,0.427,0.5,0.5,1.0,0.0,0.667,0.333
21700015,1610612760,Thunder,OKC,Oklahoma City,240:00,0.578,0.422,0.533,0.095,0.314,0.333,0.152,0.333,0.438,0.607,0.393,0.818,0.182,0.667,0.333
21700015,1610612752,Knicks,NYK,New York,240:00,0.696,0.304,0.595,0.143,0.25,0.095,0.155,0.119,0.452,0.56,0.44,0.714,0.286,0.594,0.406
21700016,1610612746,Clippers,LAC,LA,240:00,0.692,0.308,0.556,0.074,0.333,0.083,0.111,0.194,0.481,0.433,0.567,0.833,0.167,0.548,0.452
21700016,1610612747,Lakers,LAL,Los Angeles,240:00,0.824,0.176,0.717,0.152,0.13,0.109,0.152,0.141,0.565,0.515,0.485,1.0,0.0,0.568,0.432
21700017,1610612766,Hornets,CHA,Charlotte,240:00,0.581,0.419,0.477,0.037,0.303,0.037,0.22,0.138,0.44,0.269,0.731,0.909,0.091,0.459,0.541
21700017,1610612737,Hawks,ATL,Atlanta,240:00,0.684,0.316,0.637,0.198,0.231,0.022,0.132,0.209,0.44,0.414,0.586,1.0,0.0,0.528,0.472
21700018,1610612754,Pacers,IND,Indiana,240:00,0.769,0.231,0.646,0.229,0.125,0.188,0.229,0.104,0.417,0.355,0.645,1.0,0.0,0.429,0.571
21700018,1610612757,Trail Blazers,POR,Portland,240:00,0.8,0.2,0.649,0.228,0.237,0.079,0.114,0.202,0.421,0.324,0.676,0.778,0.222,0.413,0.587
21700019,1610612738,Celtics,BOS,Boston,240:00,0.655,0.345,0.49,0.216,0.294,0.0,0.216,0.118,0.275,0.32,0.68,0.8,0.2,0.457,0.543
21700019,1610612755,76ers,PHI,Philadelphia,240:00,0.652,0.348,0.543,0.109,0.326,0.043,0.13,0.174,0.435,0.44,0.56,0.9,0.1,0.571,0.429
21700020,1610612765,Pistons,DET,Detroit,240:00,0.736,0.264,0.595,0.18,0.27,0.108,0.135,0.198,0.414,0.394,0.606,0.6,0.4,0.442,0.558
21700020,1610612764,Wizards,WAS,Washington,240:00,0.773,0.227,0.591,0.157,0.157,0.122,0.252,0.217,0.435,0.588,0.412,0.833,0.167,0.625,0.375
21700021,1610612739,Cavaliers,CLE,Cleveland,240:00,0.679,0.321,0.569,0.017,0.284,0.017,0.147,0.172,0.552,0.455,0.545,0.909,0.091,0.568,0.432
21700021,1610612749,Bucks,MIL,Milwaukee,240:00,0.573,0.427,0.557,0.041,0.34,0.072,0.103,0.196,0.515,0.444,0.556,1.0,0.0,0.605,0.395
21700022,1610612751,Nets,BKN,Brooklyn,240:00,0.707,0.293,0.587,0.111,0.214,0.04,0.198,0.143,0.476,0.405,0.595,0.778,0.222,0.478,0.522
21700022,1610612753,Magic,ORL,Orlando,240:00,0.629,0.371,0.446,0.132,0.446,0.05,0.107,0.14,0.314,0.519,0.481,0.889,0.111,0.667,0.333
21700023,1610612762,Jazz,UTA,Utah,240:00,0.714,0.286,0.577,0.186,0.278,0.134,0.144,0.247,0.392,0.571,0.429,0.778,0.222,0.622,0.378
21700023,1610612750,Timberwolves,MIN,Minnesota,240:00,0.728,0.272,0.58,0.14,0.21,0.04,0.21,0.26,0.44,0.448,0.552,0.571,0.429,0.472,0.528
21700024,1610612742,Mavericks,DAL,Dallas,240:00,0.56,0.44,0.455,0.114,0.375,0.102,0.17,0.159,0.341,0.5,0.5,0.818,0.182,0.613,0.387
21700024,1610612758,Kings,SAC,Sacramento,240:00,0.736,0.264,0.581,0.301,0.323,0.065,0.097,0.065,0.28,0.481,0.519,0.7,0.3,0.541,0.459
21700025,1610612744,Warriors,GSW,Golden State,240:00,0.56,0.44,0.453,0.141,0.422,0.18,0.125,0.141,0.313,0.483,0.517,0.833,0.167,0.617,0.383
21700025,1610612740,Pelicans,NOP,New Orleans,240:00,0.633,0.367,0.483,0.083,0.4,0.117,0.117,0.233,0.4,0.483,0.517,0.75,0.25,0.578,0.422
21700026,1610612747,Lakers,LAL,Los Angeles,240:00,0.72,0.28,0.545,0.076,0.273,0.182,0.182,0.136,0.47,0.417,0.583,0.583,0.417,0.458,0.542
21700026,1610612756,Suns,PHX,Phoenix,240:00,0.685,0.315,0.477,0.123,0.323,0.115,0.2,0.154,0.354,0.29,0.71,0.571,0.429,0.378,0.622
21700027,1610612761,Raptors,TOR,Toronto,240:00,0.506,0.494,0.453,0.125,0.305,0.094,0.242,0.18,0.328,0.483,0.517,0.692,0.308,0.548,0.452
21700027,1610612755,76ers,PHI,Philadelphia,240:00,0.707,0.293,0.511,0.17,0.255,0.053,0.234,0.128,0.34,0.417,0.583,1.0,0.0,0.563,0.438
21700028,1610612739,Cavaliers,CLE,Cleveland,240:00,0.709,0.291,0.559,0.151,0.226,0.022,0.215,0.14,0.409,0.423,0.577,0.571,0.429,0.455,0.545
21700028,1610612753,Magic,ORL,Orlando,240:00,0.611,0.389,0.404,0.105,0.447,0.035,0.149,0.105,0.298,0.565,0.435,0.882,0.118,0.7,0.3
21700029,1610612748,Heat,MIA,Miami,240:00,0.609,0.391,0.554,0.054,0.375,0.134,0.071,0.143,0.5,0.419,0.581,0.786,0.214,0.533,0.467
21700029,1610612754,Pacers,IND,Indiana,240:00,0.802,0.198,0.667,0.148,0.194,0.046,0.139,0.102,0.519,0.361,0.639,0.714,0.286,0.419,0.581
21700030,1610612765,Pistons,DET,Detroit,240:00,0.67,0.33,0.631,0.144,0.243,0.036,0.126,0.153,0.486,0.343,0.657,1.0,0.0,0.477,0.523
21700030,1610612752,Knicks,NYK,New York,240:00,0.63,0.37,0.542,0.112,0.224,0.028,0.234,0.168,0.43,0.414,0.586,1.0,0.0,0.541,0.459
21700031,1610612741,Bulls,CHI,Chicago,240:00,0.659,0.341,0.597,0.182,0.312,0.065,0.091,0.052,0.416,0.478,0.522,0.875,0.125,0.581,0.419
21700031,1610612759,Spurs,SAS,San Antonio,240:00,0.871,0.129,0.851,0.253,0.034,0.069,0.115,0.264,0.598,0.649,0.351,1.0,0.0,0.658,0.342
21700032,1610612742,Mavericks,DAL,Dallas,240:00,0.631,0.369,0.396,0.066,0.429,0.0,0.176,0.143,0.33,0.444,0.556,0.846,0.154,0.613,0.387
21700032,1610612745,Rockets,HOU,Houston,240:00,0.427,0.573,0.523,0.056,0.308,0.037,0.168,0.178,0.467,0.429,0.571,0.455,0.545,0.436,0.564
21700033,1610612744,Warriors,GSW,Golden State,240:00,0.548,0.452,0.416,0.059,0.356,0.317,0.228,0.158,0.356,0.667,0.333,0.5,0.5,0.606,0.394
21700033,1610612763,Grizzlies,MEM,Memphis,240:00,0.649,0.351,0.468,0.036,0.27,0.189,0.261,0.216,0.432,0.5,0.5,0.7,0.3,0.556,0.444
21700034,1610612757,Trail Blazers,POR,Portland,240:00,0.654,0.346,0.418,0.182,0.3,0.018,0.282,0.109,0.236,0.435,0.565,0.727,0.273,0.529,0.471
21700034,1610612749,Bucks,MIL,Milwaukee,240:00,0.775,0.225,0.619,0.142,0.186,0.071,0.195,0.195,0.478,0.429,0.571,1.0,0.0,0.524,0.476
21700035,1610612743,Nuggets,DEN,Denver,240:00,0.647,0.353,0.563,0.021,0.313,0.167,0.125,0.198,0.542,0.63,0.37,0.8,0.2,0.676,0.324
21700035,1610612758,Kings,SAC,Sacramento,240:00,0.741,0.259,0.582,0.152,0.304,0.152,0.114,0.165,0.43,0.348,0.652,0.875,0.125,0.484,0.516
21700036,1610612762,Jazz,UTA,Utah,240:00,0.623,0.377,0.604,0.188,0.281,0.073,0.115,0.167,0.417,0.586,0.414,0.556,0.444,0.579,0.421
21700036,1610612760,Thunder,OKC,Oklahoma City,240:00,0.577,0.423,0.483,0.253,0.379,0.092,0.138,0.276,0.23,0.19,0.81,1.0,0.0,0.469,0.531
21700037,1610612746,Clippers,LAC,LA,240:00,0.705,0.295,0.554,0.046,0.277,0.146,0.169,0.246,0.508,0.5,0.5,0.667,0.333,0.542,0.458
21700037,1610612756,Suns,PHX,Phoenix,240:00,0.662,0.338,0.477,0.068,0.205,0.057,0.318,0.102,0.409,0.619,0.381,1.0,0.0,0.704,0.296
21700038,1610612751,Nets,BKN,Brooklyn,240:00,0.69,0.31,0.517,0.121,0.284,0.19,0.198,0.216,0.397,0.6,0.4,0.818,0.182,0.659,0.341
21700038,1610612737,Hawks,ATL,Atlanta,240:00,0.713,0.287,0.481,0.135,0.202,0.067,0.317,0.163,0.346,0.56,0.44,1.0,0.0,0.656,0.344
21700039,1610612750,Timberwolves,MIN,Minnesota,240:00,0.709,0.291,0.574,0.122,0.261,0.052,0.165,0.113,0.452,0.515,0.485,0.8,0.2,0.581,0.419
21700039,1610612760,Thunder,OKC,Oklahoma City,240:00,0.677,0.323,0.619,0.088,0.292,0.177,0.088,0.204,0.531,0.543,0.457,0.636,0.364,0.565,0.435
21700040,1610612740,Pelicans,NOP,New Orleans,240:00,0.614,0.386,0.622,0.05,0.252,0.151,0.126,0.202,0.571,0.432,0.568,1.0,0.0,0.553,0.447
21700040,1610612747,Lakers,LAL,Los Angeles,240:00,0.7,0.3,0.625,0.089,0.241,0.179,0.134,0.179,0.536,0.571,0.429,0.778,0.222,0.614,0.386
21700041,1610612765,Pistons,DET,Detroit,240:00,0.647,0.353,0.628,0.093,0.209,0.023,0.163,0.233,0.535,0.296,0.704,1.0,0.0,0.424,0.576
21700041,1610612755,76ers,PHI,Philadelphia,240:00,0.68,0.32,0.536,0.103,0.278,0.0,0.186,0.082,0.433,0.615,0.385,1.0,0.0,0.714,0.286
21700042,1610612737,Hawks,ATL,Atlanta,240:00,0.776,0.224,0.624,0.151,0.226,0.075,0.151,0.226,0.473,0.345,0.655,0.571,0.429,0.389,0.611
21700042,1610612748,Heat,MIA,Miami,240:00,0.565,0.435,0.481,0.096,0.404,0.135,0.115,0.163,0.385,0.4,0.6,0.786,0.214,0.538,0.462
21700043,1610612745,Rockets,HOU,Houston,240:00,0.506,0.494,0.511,0.022,0.3,0.044,0.189,0.067,0.489,0.783,0.217,0.778,0.222,0.781,0.219
21700043,1610612763,Grizzlies,MEM,Memphis,240:00,0.721,0.279,0.469,0.061,0.184,0.0,0.347,0.224,0.408,0.609,0.391,0.333,0.667,0.552,0.448
21700044,1610612766,Hornets,CHA,Charlotte,240:00,0.667,0.333,0.553,0.213,0.223,0.043,0.223,0.16,0.34,0.385,0.615,1.0,0.0,0.515,0.485
21700044,1610612749,Bucks,MIL,Milwaukee,240:00,0.694,0.306,0.602,0.058,0.262,0.068,0.136,0.136,0.544,0.484,0.516,1.0,0.0,0.6,0.4
21700045,1610612744,Warriors,GSW,Golden State,240:00,0.547,0.453,0.496,0.165,0.338,0.256,0.165,0.113,0.331,0.636,0.364,0.8,0.2,0.688,0.313
21700045,1610612742,Mavericks,DAL,Dallas,240:00,0.698,0.302,0.563,0.136,0.262,0.078,0.175,0.175,0.427,0.448,0.552,0.889,0.111,0.553,0.447
21700046,1610612759,Spurs,SAS,San Antonio,240:00,0.778,0.222,0.693,0.119,0.149,0.139,0.158,0.139,0.574,0.4,0.6,1.0,0.0,0.475,0.525
21700046,1610612761,Raptors,TOR,Toronto,240:00,0.538,0.463,0.495,0.062,0.309,0.144,0.196,0.278,0.433,0.375,0.625,0.8,0.2,0.5,0.5
21700047,1610612764,Wizards,WAS,Washington,240:00,0.643,0.357,0.514,0.165,0.248,0.165,0.239,0.266,0.349,0.571,0.429,0.889,0.111,0.649,0.351
21700047,1610612743,Nuggets,DEN,Denver,240:00,0.713,0.288,0.596,0.096,0.231,0.202,0.173,0.087,0.5,0.613,0.387,1.0,0.0,0.692,0.308
21700048,1610612758,Kings,SAC,Sacramento,240:00,0.778,0.222,0.591,0.174,0.235,0.148,0.174,0.217,0.417,0.353,0.647,0.778,0.222,0.442,0.558
21700048,1610612756,Suns,PHX,Phoenix,240:00,0.61,0.39,0.547,0.12,0.256,0.094,0.197,0.094,0.427,0.406,0.594,0.7,0.3,0.476,0.524
21700049,1610612741,Bulls,CHI,Chicago,240:00,0.625,0.375,0.446,0.125,0.455,0.0,0.098,0.143,0.321,0.52,0.48,0.882,0.118,0.667,0.333
21700049,1610612739,Cavaliers,CLE,Cleveland,240:00,0.542,0.458,0.454,0.134,0.403,0.067,0.143,0.202,0.319,0.481,0.519,0.938,0.063,0.651,0.349
21700050,1610612751,Nets,BKN,Brooklyn,240:00,0.635,0.365,0.479,0.05,0.273,0.132,0.248,0.149,0.43,0.448,0.552,0.727,0.273,0.525,0.475
21700050,1610612753,Magic,ORL,Orlando,240:00,0.723,0.277,0.528,0.064,0.192,0.088,0.28,0.128,0.464,0.424,0.576,0.75,0.25,0.488,0.512
21700051,1610612752,Knicks,NYK,New York,240:00,0.859,0.141,0.787,0.135,0.034,0.045,0.18,0.146,0.652,0.543,0.457,1.0,0.0,0.556,0.444
21700051,1610612738,Celtics,BOS,Boston,240:00,0.613,0.387,0.418,0.055,0.382,0.109,0.2,0.173,0.364,0.565,0.435,0.929,0.071,0.703,0.297
21700052,1610612754,Pacers,IND,Indiana,240:00,0.738,0.262,0.708,0.292,0.231,0.138,0.062,0.154,0.415,0.522,0.478,0.7,0.3,0.554,0.446
21700052,1610612750,Timberwolves,MIN,Minnesota,240:00,0.721,0.279,0.617,0.112,0.252,0.056,0.131,0.168,0.505,0.576,0.424,0.889,0.111,0.643,0.357
21700053,1610612757,Trail Blazers,POR,Portland,240:00,0.67,0.33,0.447,0.078,0.291,0.039,0.262,0.136,0.369,0.435,0.565,0.7,0.3,0.515,0.485
21700053,1610612740,Pelicans,NOP,New Orleans,240:00,0.605,0.395,0.452,0.086,0.29,0.022,0.258,0.118,0.366,0.476,0.524,0.778,0.222,0.567,0.433
21700054,1610612762,Jazz,UTA,Utah,240:00,0.646,0.354,0.643,0.238,0.25,0.19,0.107,0.167,0.405,0.519,0.481,0.857,0.143,0.588,0.412
21700054,1610612746,Clippers,LAC,LA,240:00,0.651,0.349,0.569,0.059,0.294,0.137,0.137,0.255,0.51,0.448,0.552,0.8,0.2,0.538,0.462
21700055,1610612743,Nuggets,DEN,Denver,240:00,0.69,0.31,0.645,0.086,0.258,0.075,0.097,0.129,0.559,0.333,0.667,1.0,0.0,0.474,0.526
21700055,1610612766,Hornets,CHA,Charlotte,240:00,0.617,0.383,0.455,0.182,0.355,0.1,0.191,0.145,0.273,0.32,0.68,0.692,0.308,0.447,0.553
21700056,1610612750,Timberwolves,MIN,Minnesota,240:00,0.706,0.294,0.554,0.178,0.267,0.0,0.178,0.158,0.376,0.429,0.571,0.778,0.222,0.514,0.486
21700056,1610612765,Pistons,DET,Detroit,240:00,0.63,0.37,0.541,0.115,0.369,0.197,0.09,0.148,0.426,0.576,0.424,0.867,0.133,0.667,0.333
21700057,1610612755,76ers,PHI,Philadelphia,240:00,0.629,0.371,0.596,0.135,0.346,0.096,0.058,0.221,0.462,0.548,0.452,1.0,0.0,0.674,0.326
21700057,1610612745,Rockets,HOU,Houston,240:00,0.48,0.52,0.457,0.076,0.343,0.086,0.2,0.162,0.381,0.542,0.458,0.75,0.25,0.611,0.389
21700058,1610612751,Nets,BKN,Brooklyn,240:00,0.505,0.495,0.411,0.125,0.455,0.125,0.134,0.196,0.286,0.435,0.565,0.706,0.294,0.55,0.45
21700058,1610612739,Cavaliers,CLE,Cleveland,240:00,0.568,0.432,0.505,0.15,0.336,0.15,0.159,0.187,0.355,0.407,0.593,0.833,0.167,0.538,0.462
21700059,1610612759,Spurs,SAS,San Antonio,240:00,0.776,0.224,0.547,0.171,0.256,0.009,0.197,0.103,0.376,0.313,0.688,0.8,0.2,0.429,0.571
21700059,1610612748,Heat,MIA,Miami,240:00,0.675,0.325,0.56,0.12,0.27,0.09,0.17,0.17,0.44,0.357,0.643,1.0,0.0,0.514,0.486
21700060,1610612760,Thunder,OKC,Oklahoma City,240:00,0.697,0.303,0.579,0.105,0.263,0.123,0.158,0.105,0.474,0.545,0.455,0.8,0.2,0.605,0.395
21700060,1610612754,Pacers,IND,Indiana,240:00,0.651,0.349,0.375,0.083,0.313,0.073,0.313,0.26,0.292,0.278,0.722,0.8,0.2,0.464,0.536
21700061,1610612763,Grizzlies,MEM,Memphis,240:00,0.569,0.431,0.447,0.149,0.383,0.213,0.17,0.117,0.298,0.095,0.905,1.0,0.0,0.424,0.576
21700061,1610612742,Mavericks,DAL,Dallas,240:00,0.649,0.351,0.485,0.136,0.32,0.068,0.194,0.223,0.35,0.4,0.6,0.909,0.091,0.556,0.444
21700062,1610612756,Suns,PHX,Phoenix,240:00,0.802,0.198,0.742,0.268,0.186,0.082,0.072,0.278,0.474,0.417,0.583,0.5,0.5,0.429,0.571
21700062,1610612762,Jazz,UTA,Utah,240:00,0.675,0.325,0.591,0.227,0.205,0.159,0.205,0.205,0.364,0.538,0.462,1.0,0.0,0.625,0.375
21700063,1610612761,Raptors,TOR,Toronto,240:00,0.638,0.362,0.625,0.143,0.214,0.134,0.161,0.134,0.482,0.629,0.371,1.0,0.0,0.698,0.302
21700063,1610612744,Warriors,GSW,Golden State,240:00,0.662,0.338,0.53,0.12,0.308,0.282,0.162,0.145,0.41,0.677,0.323,0.917,0.083,0.744,0.256
21700064,1610612747,Lakers,LAL,Los Angeles,265:00,0.674,0.326,0.667,0.137,0.206,0.167,0.127,0.137,0.529,0.618,0.382,0.857,0.143,0.659,0.341
21700064,1610612764,Wizards,WAS,Washington,265:00,0.726,0.274,0.667,0.182,0.182,0.162,0.152,0.293,0.485,0.455,0.545,0.833,0.167,0.513,0.487
21700065,1610612741,Bulls,CHI,Chicago,240:00,0.628,0.372,0.527,0.022,0.231,0.077,0.242,0.088,0.505,0.542,0.458,1.0,0.0,0.645,0.355
21700065,1610612737,Hawks,ATL,Atlanta,240:00,0.654,0.346,0.488,0.256,0.384,0.105,0.128,0.151,0.233,0.524,0.476,1.0,0.0,0.688,0.313
21700066,1610612763,Grizzlies,MEM,Memphis,240:00,0.534,0.466,0.417,0.083,0.313,0.042,0.271,0.146,0.333,0.6,0.4,0.6,0.4,0.6,0.4
21700066,1610612742,Mavericks,DAL,Dallas,240:00,0.638,0.362,0.484,0.176,0.33,0.066,0.187,0.11,0.308,0.5,0.5,0.9,0.1,0.625,0.375
21700067,1610612738,Celtics,BOS,Boston,240:00,0.615,0.385,0.458,0.167,0.344,0.135,0.198,0.177,0.292,0.5,0.5,0.909,0.091,0.636,0.364
21700067,1610612749,Bucks,MIL,Milwaukee,240:00,0.675,0.325,0.539,0.112,0.371,0.169,0.09,0.124,0.427,0.458,0.542,1.0,0.0,0.629,0.371
21700068,1610612757,Trail Blazers,POR,Portland,240:00,0.652,0.348,0.408,0.117,0.408,0.019,0.184,0.165,0.291,0.429,0.571,0.714,0.286,0.543,0.457
21700068,1610612746,Clippers,LAC,LA,240:00,0.636,0.364,0.519,0.096,0.26,0.038,0.221,0.135,0.423,0.296,0.704,0.333,0.667,0.306,0.694
21700069,1610612740,Pelicans,NOP,New Orleans,240:00,0.628,0.372,0.509,0.053,0.342,0.07,0.149,0.061,0.456,0.379,0.621,0.846,0.154,0.524,0.476
21700069,1610612758,Kings,SAC,Sacramento,240:00,0.753,0.247,0.585,0.17,0.198,0.104,0.217,0.151,0.415,0.581,0.419,1.0,0.0,0.658,0.342
21700070,1610612745,Rockets,HOU,Houston,240:00,0.329,0.671,0.294,0.018,0.606,0.046,0.101,0.119,0.275,0.375,0.625,0.682,0.318,0.553,0.447
21700070,1610612766,Hornets,CHA,Charlotte,240:00,0.67,0.33,0.473,0.108,0.355,0.14,0.172,0.151,0.366,0.318,0.682,0.818,0.182,0.485,0.515
21700071,1610612759,Spurs,SAS,San Antonio,240:00,0.73,0.27,0.598,0.069,0.138,0.069,0.264,0.149,0.529,0.615,0.385,0.75,0.25,0.633,0.367
21700071,1610612753,Magic,ORL,Orlando,240:00,0.726,0.274,0.649,0.158,0.289,0.105,0.061,0.272,0.491,0.324,0.676,0.909,0.091,0.458,0.542
21700072,1610612743,Nuggets,DEN,Denver,240:00,0.78,0.22,0.724,0.152,0.114,0.067,0.162,0.133,0.571,0.553,0.447,1.0,0.0,0.595,0.405
21700072,1610612737,Hawks,ATL,Atlanta,240:00,0.629,0.371,0.46,0.16,0.42,0.02,0.12,0.18,0.3,0.478,0.522,0.857,0.143,0.622,0.378
21700073,1610612751,Nets,BKN,Brooklyn,240:00,0.6,0.4,0.442,0.14,0.384,0.023,0.174,0.105,0.302,0.421,0.579,0.909,0.091,0.6,0.4
21700073,1610612752,Knicks,NYK,New York,240:00,0.724,0.276,0.654,0.187,0.252,0.037,0.093,0.131,0.467,0.314,0.686,0.889,0.111,0.432,0.568
21700074,1610612750,Timberwolves,MIN,Minnesota,240:00,0.744,0.256,0.571,0.134,0.202,0.059,0.227,0.126,0.437,0.5,0.5,0.75,0.25,0.548,0.452
21700074,1610612760,Thunder,OKC,Oklahoma City,240:00,0.674,0.326,0.603,0.207,0.207,0.129,0.19,0.155,0.397,0.343,0.657,0.875,0.125,0.442,0.558
21700075,1610612764,Wizards,WAS,Washington,240:00,0.66,0.34,0.479,0.154,0.385,0.145,0.137,0.154,0.325,0.643,0.357,0.8,0.2,0.698,0.302
21700075,1610612744,Warriors,GSW,Golden State,240:00,0.6,0.4,0.6,0.167,0.25,0.183,0.15,0.142,0.433,0.694,0.306,0.8,0.2,0.717,0.283
21700076,1610612761,Raptors,TOR,Toronto,240:00,0.688,0.312,0.653,0.139,0.208,0.119,0.139,0.238,0.515,0.667,0.333,0.714,0.286,0.675,0.325
21700076,1610612747,Lakers,LAL,Los Angeles,240:00,0.709,0.291,0.717,0.109,0.098,0.239,0.185,0.174,0.609,0.515,0.485,1.0,0.0,0.556,0.444
21700077,1610612739,Cavaliers,CLE,Cleveland,240:00,0.59,0.41,0.475,0.099,0.356,0.059,0.168,0.109,0.376,0.375,0.625,0.833,0.167,0.528,0.472
21700077,1610612740,Pelicans,NOP,New Orleans,240:00,0.653,0.347,0.585,0.033,0.317,0.089,0.098,0.22,0.553,0.556,0.444,1.0,0.0,0.673,0.327
21700078,1610612748,Heat,MIA,Miami,240:00,0.608,0.392,0.6,0.111,0.233,0.044,0.167,0.167,0.489,0.37,0.63,1.0,0.0,0.5,0.5
21700078,1610612738,Celtics,BOS,Boston,240:00,0.716,0.284,0.583,0.125,0.188,0.052,0.229,0.219,0.458,0.393,0.607,0.667,0.333,0.441,0.559
21700079,1610612760,Thunder,OKC,Oklahoma City,240:00,0.614,0.386,0.515,0.158,0.386,0.158,0.099,0.178,0.356,0.654,0.346,0.846,0.154,0.718,0.282
