date,team,site,o:team,line,total
20220424,Bulls,home,Bucks,4.5,219.5
20220424,Bucks,away,Bulls,-4.5,219.5
20220424,Hawks,home,Heat,1.5,220.5
20220424,Heat,away,Hawks,-1.5,220.5
20220424,Nuggets,home,Warriors,5.0,224.0
20220424,Warriors,away,Nuggets,-5.0,224.0
20220424,Pelicans,home,Suns,2.5,215.5
20220424,Suns,away,Pelicans,-2.5,215.5
20220425,Mavericks,home,Jazz,-3.0,212.5
20220425,Jazz,away,Mavericks,3.0,212.5
20220425,Nets,home,Celtics,-1.5,221.5
20220425,Celtics,away,Nets,1.5,221.5
20220425,Seventysixers,home,Raptors,-8.5,211.5
20220425,Raptors,away,Seventysixers,8.5,211.5
20220426,Grizzlies,home,Timberwolves,-6.5,231.5
20220426,Timberwolves,away,Grizzlies,6.5,231.5
20220426,Heat,home,Hawks,-4.5,215.5
20220426,Hawks,away,Heat,4.5,215.5
20220426,Suns,home,Pelicans,-6.0,216.0
20220426,Pelicans,away,Suns,6.0,216.0
20220427,Bucks,home,Bulls,-12.5,217.5
20220427,Bulls,away,Bucks,12.5,217.5
20220427,Warriors,home,Nuggets,-8.5,225.5
20220427,Nuggets,away,Warriors,8.5,225.5
20220428,Jazz,home,Mavericks,1.0,210.5
20220428,Mavericks,away,Jazz,-1.0,210.5
20220428,Pelicans,home,Suns,3.5,216.0
20220428,Suns,away,Pelicans,-3.5,216.0
20220428,Raptors,home,Seventysixers,1.0,209.5
20220428,Seventysixers,away,Raptors,-1.0,209.5
20220429,Timberwolves,home,Grizzlies,2.0,229.5
20220429,Grizzlies,away,Timberwolves,-2.0,229.5
20220501,Celtics,home,Bucks,-5.0,218.5
20220501,Bucks,away,Celtics,5.0,218.5
20220501,Grizzlies,home,Warriors,2.5,223.0
20220501,Warriors,away,Grizzlies,-2.5,223.0
20220502,Heat,home,Seventysixers,-7.5,208.5
20220502,Seventysixers,away,Heat,7.5,208.5
20220502,Suns,home,Mavericks,-6.0,214.0
20220502,Mavericks,away,Suns,6.0,214.0
20220503,Celtics,home,Bucks,-4.0,215.5
20220503,Bucks,away,Celtics,4.0,215.5
20220503,Grizzlies,home,Warriors,2.0,227.5
20220503,Warriors,away,Grizzlies,-2.0,227.5
20220504,Heat,home,Seventysixers,-8.0,208.5
20220504,Seventysixers,away,Heat,8.0,208.5
20220504,Suns,home,Mavericks,-6.5,217.5
20220504,Mavericks,away,Suns,6.5,217.5
20220506,Mavericks,home,Suns,-1.0,218.0
20220506,Suns,away,Mavericks,1.0,218.0
20220506,Seventysixers,home,Heat,1.0,210.5
20220506,Heat,away,Seventysixers,-1.0,210.5
20220507,Bucks,home,Celtics,-2.5,212.0
20220507,Celtics,away,Bucks,2.5,212.0
20220507,Warriors,home,Grizzlies,-7.0,225.5
20220507,Grizzlies,away,Warriors,7.0,225.5
20220508,Mavericks,home,Suns,3.0,214.5
20220508,Suns,away,Mavericks,-3.0,214.5
20220508,Seventysixers,home,Heat,-2.0,208.0
20220508,Heat,away,Seventysixers,2.0,208.0
20220509,Bucks,home,Celtics,-1.5,213.0
20220509,Celtics,away,Bucks,1.5,213.0
20220509,Warriors,home,Grizzlies,-9.5,222.5
20220509,Grizzlies,away,Warriors,9.5,222.5
20220510,Heat,home,Seventysixers,-3.0,208.0
20220510,Seventysixers,away,Heat,3.0,208.0
20220510,Suns,home,Mavericks,-7.0,215.0
20220510,Mavericks,away,Suns,7.0,215.0
20220511,Celtics,home,Bucks,-4.5,211.0
20220511,Bucks,away,Celtics,4.5,211.0
20220511,Grizzlies,home,Warriors,4.5,219.0
20220511,Warriors,away,Grizzlies,-4.5,219.0
20220512,Mavericks,home,Suns,2.0,211.0
20220512,Suns,away,Mavericks,-2.0,211.0
20220512,Seventysixers,home,Heat,-2.5,206.0
20220512,Heat,away,Seventysixers,2.5,206.0
20220513,Bucks,home,Celtics,-1.5,212.5
20220513,Celtics,away,Bucks,1.5,212.5
20220513,Warriors,home,Grizzlies,-7.5,218.5
20220513,Grizzlies,away,Warriors,7.5,218.5
20220515,Celtics,home,Bucks,-5.0,205.5
20220515,Bucks,away,Celtics,5.0,205.5
20220515,Suns,home,Mavericks,-6.5,204.0
20220515,Mavericks,away,Suns,6.5,204.0
20220517,Heat,home,Celtics,-5.0,203.5
20220517,Celtics,away,Heat,5.0,203.5
20220518,Warriors,home,Mavericks,-5.5,216.5
20220518,Mavericks,away,Warriors,5.5,216.5
20220519,Heat,home,Celtics,-1.0,206.0
20220519,Celtics,away,Heat,1.0,206.0
20220520,Warriors,home,Mavericks,-7.0,214.5
20220520,Mavericks,away,Warriors,7.0,214.5
20220521,Celtics,home,Heat,-5.5,207.0
20220521,Heat,away,Celtics,5.5,207.0
20220522,Mavericks,home,Warriors,-3.5,217.0
20220522,Warriors,away,Mavericks,3.5,217.0
20220523,Celtics,home,Heat,-6.5,205.5
20220523,Heat,away,Celtics,6.5,205.5
20220524,Mavericks,home,Warriors,-1.5,216.0
20220524,Warriors,away,Mavericks,1.5,216.0
20220525,Heat,home,Celtics,3.5,204.0
20220525,Celtics,away,Heat,-3.5,204.0
20220526,Warriors,home,Mavericks,-7.0,215.0
20220526,Mavericks,away,Warriors,7.0,215.0
20220527,Celtics,home,Heat,-8.5,201
20220527,Heat,away,Celtics,8.5,201
20220529,Heat,home,Celtics,3.0,198.0
20220529,Celtics,away,Heat,-3.0,198.0
20220602,Warriors,home,Celtics,-3.5,214.0
20220602,Celtics,away,Warriors,3.5,214.0
20220605,Warriors,home,Celtics,-5.0,213.5
20220605,Celtics,away,Warriors,5.0,213.5
20220608,Celtics,home,Warriors,-3.5,213.5
20220608,Warriors,away,Celtics,3.5,213.5
20220610,Celtics,home,Warriors,-4.0,213.5
20220610,Warriors,away,Celtics,4.0,213.5
20220613,Warriors,home,Celtics,-4,212
20220613,Celtics,away,Warriors,4,212
20220616,Celtics,home,Warriors,9.0,190.0
20220616,Warriors,away,Celtics,-9.0,190.0
