GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21500112,2015-11-10,DAL,3.0,211.5
21500112,2015-11-10,NOP,-3.0,211.5
21500113,2015-11-11,CHA,-6.0,198.5
21500113,2015-11-11,NYK,6.0,198.5
21500114,2015-11-11,LAL,8.0,200.5
21500114,2015-11-11,ORL,-8.0,200.5
21500115,2015-11-11,PHI,9.5,194.0
21500115,2015-11-11,TOR,-9.5,194.0
21500116,2015-11-11,BOS,-3.0,202.5
21500116,2015-11-11,IND,3.0,202.5
21500117,2015-11-11,ATL,-11.0,209.0
21500117,2015-11-11,NOP,11.0,209.0
21500118,2015-11-11,DAL,6.5,212.5
21500118,2015-11-11,LAC,-6.5,212.5
21500119,2015-11-11,BKN,11.5,206.0
21500119,2015-11-11,HOU,-11.5,206.0
21500120,2015-11-11,GSW,-7.0,200.0
21500120,2015-11-11,MEM,7.0,200.0
21500121,2015-11-11,DEN,-3.0,196.0
21500121,2015-11-11,MIL,3.0,196.0
21500122,2015-11-11,DET,-1.0,205.0
21500122,2015-11-11,SAC,1.0,205.0
21500123,2015-11-11,POR,6.5,206.0
21500123,2015-11-11,SAS,-6.5,206.0
21500124,2015-11-12,MIA,-4.0,183.5
21500124,2015-11-12,UTA,4.0,183.5
21500125,2015-11-12,GSW,-10.0,211.0
21500125,2015-11-12,MIN,10.0,211.0
21500126,2015-11-12,LAC,1.0,208.0
21500126,2015-11-12,PHX,-1.0,208.0
21500127,2015-11-13,IND,-7.5,200.0
21500127,2015-11-13,MIN,7.5,200.0
21500128,2015-11-13,ORL,1.0,187.5
21500128,2015-11-13,UTA,-1.0,187.5
21500129,2015-11-13,ATL,-1.0,206.0
21500129,2015-11-13,BOS,1.0,206.0
21500130,2015-11-13,CLE,-6.5,200.5
21500130,2015-11-13,NYK,6.5,200.5
21500131,2015-11-13,NOP,10.0,205.5
21500131,2015-11-13,TOR,-10.0,205.5
21500132,2015-11-13,CHA,6.5,199.0
21500132,2015-11-13,CHI,-6.5,199.0
21500133,2015-11-13,MEM,-6.5,195.0
21500133,2015-11-13,POR,6.5,195.0
21500134,2015-11-13,OKC,-13.5,207.0
21500134,2015-11-13,PHI,13.5,207.0
21500135,2015-11-13,DAL,-8.0,209.0
21500135,2015-11-13,LAL,8.0,209.0
21500136,2015-11-13,DEN,5.5,211.0
21500136,2015-11-13,HOU,-5.5,211.0
21500137,2015-11-13,BKN,6.5,203.5
21500137,2015-11-13,SAC,-6.5,203.5
21500138,2015-11-14,DET,3.5,198.0
21500138,2015-11-14,LAC,-3.5,198.0
21500139,2015-11-14,ORL,6.0,204.5
21500139,2015-11-14,WAS,-6.0,204.5
21500140,2015-11-14,DAL,6.0,208.5
21500140,2015-11-14,HOU,-6.0,208.5
21500141,2015-11-14,CLE,-5.0,196.0
21500141,2015-11-14,MIL,5.0,196.0
21500142,2015-11-14,PHI,16.0,194.0
21500142,2015-11-14,SAS,-16.0,194.0
21500143,2015-11-14,DEN,7.5,205.5
21500143,2015-11-14,PHX,-7.5,205.5
21500144,2015-11-14,BKN,17.0,208.5
21500144,2015-11-14,GSW,-17.0,208.5
21500145,2015-11-15,NOP,2.5,203.0
21500145,2015-11-15,NYK,-2.5,203.0
21500146,2015-11-15,MEM,-4.0,195.0
21500146,2015-11-15,MIN,4.0,195.0
21500147,2015-11-15,CHA,-4.5,204.0
21500147,2015-11-15,POR,4.5,204.0
21500148,2015-11-15,ATL,-4.0,193.0
21500148,2015-11-15,UTA,4.0,193.0
21500149,2015-11-15,BOS,5.5,210.5
21500149,2015-11-15,OKC,-5.5,210.5
21500150,2015-11-15,SAC,2.0,208.0
21500150,2015-11-15,TOR,-2.0,208.0
21500151,2015-11-15,DET,-4.0,200.5
21500151,2015-11-15,LAL,4.0,200.5
21500152,2015-11-16,DAL,-8.0,201.0
21500152,2015-11-16,PHI,8.0,201.0
21500153,2015-11-16,CHI,-5.5,197.5
21500153,2015-11-16,IND,5.5,197.5
21500154,2015-11-16,BOS,4.5,207.0
21500154,2015-11-16,HOU,-4.5,207.0
21500155,2015-11-16,MEM,-2.5,200.0
21500155,2015-11-16,OKC,2.5,200.0
21500156,2015-11-16,POR,12.5,200.5
21500156,2015-11-16,SAS,-12.5,200.5
21500157,2015-11-16,LAL,11.5,207.0
21500157,2015-11-16,PHX,-11.5,207.0
21500158,2015-11-17,MIL,4.0,200.5
21500158,2015-11-17,WAS,-4.0,200.5
21500159,2015-11-17,ATL,-4.0,197.0
21500159,2015-11-17,BKN,4.0,197.0
21500160,2015-11-17,CLE,-4.5,194.5
21500160,2015-11-17,DET,4.5,194.5
21500161,2015-11-17,MIA,-8.5,195.5
21500161,2015-11-17,MIN,8.5,195.5
21500162,2015-11-17,CHA,0.0,196.5
21500162,2015-11-17,NYK,0.0,196.5
21500163,2015-11-17,DEN,6.0,206.0
21500163,2015-11-17,NOP,-6.0,206.0
21500164,2015-11-17,GSW,-9.5,208.5
21500164,2015-11-17,TOR,9.5,208.5
21500165,2015-11-18,BKN,6.5,196.0
21500165,2015-11-18,CHA,-6.5,196.0
21500166,2015-11-18,MIN,4.0,204.0
21500166,2015-11-18,ORL,-4.0,204.0
21500167,2015-11-18,IND,-7.5,191.5
21500167,2015-11-18,PHI,7.5,191.5
21500168,2015-11-18,BOS,-4.5,207.0
21500168,2015-11-18,DAL,4.5,207.0
21500169,2015-11-18,ATL,-3.5,208.5
21500169,2015-11-18,SAC,3.5,208.5
21500170,2015-11-18,HOU,-7.0,210.0
21500170,2015-11-18,POR,7.0,210.0
21500171,2015-11-18,NOP,10.0,212.0
21500171,2015-11-18,OKC,-10.0,212.0
21500172,2015-11-18,DEN,13.5,196.0
21500172,2015-11-18,SAS,-13.5,196.0
21500173,2015-11-18,TOR,4.0,189.0
21500173,2015-11-18,UTA,-4.0,189.0
21500174,2015-11-18,CHI,2.5,203.0
21500174,2015-11-18,PHX,-2.5,203.0
21500175,2015-11-19,MIA,-8.0,203.0
21500175,2015-11-19,SAC,8.0,203.0
21500176,2015-11-19,CLE,-10.0,194.0
21500176,2015-11-19,MIL,10.0,194.0
21500177,2015-11-19,GSW,-7.0,213.0
21500177,2015-11-19,LAC,7.0,213.0
21500178,2015-11-20,CHA,-11.0,197.5
21500178,2015-11-20,PHI,11.0,197.5
21500179,2015-11-20,BKN,9.0,203.5
21500179,2015-11-20,BOS,-9.0,203.5
21500180,2015-11-20,HOU,3.5,200.0
21500180,2015-11-20,MEM,-3.5,200.0
21500181,2015-11-20,DET,-2.5,201.5
21500181,2015-11-20,MIN,2.5,201.5
21500182,2015-11-20,NOP,7.0,200.5
21500182,2015-11-20,SAS,-7.0,200.5
21500183,2015-11-20,NYK,6.5,206.5
21500183,2015-11-20,OKC,-6.5,206.5
21500184,2015-11-20,DAL,-1.5,196.0
21500184,2015-11-20,UTA,1.5,196.0
21500185,2015-11-20,DEN,3.0,206.5
21500185,2015-11-20,PHX,-3.0,206.5
21500186,2015-11-20,LAC,-3.5,209.0
21500186,2015-11-20,POR,3.5,209.0
21500187,2015-11-20,CHI,9.5,208.0
21500187,2015-11-20,GSW,-9.5,208.0
21500188,2015-11-20,LAL,6.5,203.0
21500188,2015-11-20,TOR,-6.5,203.0
21500189,2015-11-21,ORL,-3.0,207.0
21500189,2015-11-21,SAC,3.0,207.0
21500190,2015-11-21,IND,-5.5,193.5
21500190,2015-11-21,MIL,5.5,193.5
21500191,2015-11-21,ATL,5.5,199.0
21500191,2015-11-21,CLE,-5.5,199.0
21500192,2015-11-21,DET,-1.0,204.0
21500192,2015-11-21,WAS,1.0,204.0
21500193,2015-11-21,MIA,-13.0,193.0
21500193,2015-11-21,PHI,13.0,193.0
21500194,2015-11-21,HOU,-4.0,203.5
21500194,2015-11-21,NYK,4.0,203.5
21500195,2015-11-21,MEM,8.0,190.0
21500195,2015-11-21,SAS,-8.0,190.0
21500196,2015-11-22,LAC,-6.0,206.0
21500196,2015-11-22,TOR,6.0,206.0
21500197,2015-11-22,BKN,5.5,203.0
21500197,2015-11-22,BOS,-5.5,203.0
21500198,2015-11-22,NOP,-1.0,210.5
21500198,2015-11-22,PHX,1.0,210.5
21500199,2015-11-22,DAL,3.5,209.5
21500199,2015-11-22,OKC,-3.5,209.5
21500200,2015-11-22,DEN,12.5,212.5
21500200,2015-11-22,GSW,-12.5,212.5
21500201,2015-11-22,LAL,3.0,203.0
21500201,2015-11-22,POR,-3.0,203.0
21500202,2015-11-23,CHA,-4.5,211.5
21500202,2015-11-23,SAC,4.5,211.5
21500203,2015-11-23,CLE,-9.0,199.0
21500203,2015-11-23,ORL,9.0,199.0
21500204,2015-11-23,MIA,-5.0,190.0
21500204,2015-11-23,NYK,5.0,190.0
21500205,2015-11-23,DET,-2.0,191.0
21500205,2015-11-23,MIL,2.0,191.0
21500206,2015-11-23,MIN,-7.5,200.0
21500206,2015-11-23,PHI,7.5,200.0
21500207,2015-11-23,PHX,9.5,196.5
21500207,2015-11-23,SAS,-9.5,196.5
21500208,2015-11-23,OKC,2.5,198.5
21500208,2015-11-23,UTA,-2.5,198.5
21500209,2015-11-24,IND,2.5,207.5
21500209,2015-11-24,WAS,-2.5,207.5
21500210,2015-11-24,ATL,-3.0,205.0
21500210,2015-11-24,BOS,3.0,205.0
21500211,2015-11-24,DAL,3.0,196.5
21500211,2015-11-24,MEM,-3.0,196.5
21500212,2015-11-24,DEN,7.0,207.0
21500212,2015-11-24,LAC,-7.0,207.0
21500213,2015-11-24,CHI,-3.0,201.5
21500213,2015-11-24,POR,3.0,201.5
21500214,2015-11-24,GSW,-17.0,215.0
21500214,2015-11-24,LAL,17.0,215.0
21500215,2015-11-25,CHA,-3.5,210.0
21500215,2015-11-25,WAS,3.5,210.0
21500216,2015-11-25,NYK,1.5,195.0
21500216,2015-11-25,ORL,-1.5,195.0
21500217,2015-11-25,BOS,-10.5,200.0
21500217,2015-11-25,PHI,10.5,200.0
21500218,2015-11-25,DET,-1.5,186.5
21500218,2015-11-25,MIA,1.5,186.5
21500219,2015-11-25,CLE,-2.5,199.0
21500219,2015-11-25,TOR,2.5,199.0
21500220,2015-11-25,HOU,-3.5,197.0
21500220,2015-11-25,MEM,3.5,197.0
21500221,2015-11-25,MIL,-4.5,210.5
21500221,2015-11-25,SAC,4.5,210.5
21500222,2015-11-25,ATL,-3.0,205.5
21500222,2015-11-25,MIN,3.0,205.5
21500223,2015-11-25,BKN,12.0,210.0
21500223,2015-11-25,OKC,-12.0,210.0
21500224,2015-11-25,DAL,9.5,197.5
21500224,2015-11-25,SAS,-9.5,197.5
21500225,2015-11-25,NOP,4.0,211.0
21500225,2015-11-25,PHX,-4.0,211.0
21500226,2015-11-25,LAC,-4.5,196.5
21500226,2015-11-25,UTA,4.5,196.5
21500227,2015-11-27,CHA,4.0,205.0
21500227,2015-11-27,CLE,-4.0,205.0
21500228,2015-11-27,MIL,3.5,199.5
21500228,2015-11-27,ORL,-3.5,199.5
21500229,2015-11-27,BOS,-3.0,210.5
21500229,2015-11-27,WAS,3.0,210.5
21500230,2015-11-27,MIA,-1.5,186.5
21500230,2015-11-27,NYK,1.5,186.5
21500231,2015-11-27,CHI,3.5,199.0
21500231,2015-11-27,IND,-3.5,199.0
21500232,2015-11-27,HOU,-10.5,197.0
21500232,2015-11-27,PHI,10.5,197.0
21500233,2015-11-27,ATL,3.0,195.5
21500233,2015-11-27,MEM,-3.0,195.5
21500234,2015-11-27,DET,8.0,207.0
21500234,2015-11-27,OKC,-8.0,207.0
21500235,2015-11-27,DEN,9.0,195.0
21500235,2015-11-27,SAS,-9.0,195.0
21500236,2015-11-27,GSW,-8.5,216.5
21500236,2015-11-27,PHX,8.5,216.5
21500237,2015-11-27,MIN,2.0,218.0
21500237,2015-11-27,SAC,-2.0,218.0
21500238,2015-11-27,LAC,-6.5,213.5
21500238,2015-11-27,NOP,6.5,213.5
21500239,2015-11-28,TOR,-3.0,202.5
21500239,2015-11-28,WAS,3.0,202.5
21500240,2015-11-28,BKN,9.0,200.5
21500240,2015-11-28,CLE,-9.0,200.5
21500241,2015-11-28,DAL,-9.0,205.0
21500241,2015-11-28,DEN,9.0,205.0
21500242,2015-11-28,ATL,7.5,193.0
21500242,2015-11-28,SAS,-7.5,193.0
21500243,2015-11-28,NOP,6.5,196.0
21500243,2015-11-28,UTA,-6.5,196.0
21500244,2015-11-28,LAL,8.5,203.0
21500244,2015-11-28,POR,-8.5,203.0
21500245,2015-11-28,GSW,-15.0,221.5
21500245,2015-11-28,SAC,15.0,221.5
21500246,2015-11-29,CHA,-6.5,201.0
21500246,2015-11-29,MIL,6.5,201.0
21500247,2015-11-29,LAC,-9.0,206.0
21500247,2015-11-29,MIN,9.0,206.0
21500248,2015-11-29,BKN,5.0,193.0
21500248,2015-11-29,DET,-5.0,193.0
21500249,2015-11-29,BOS,-1.5,202.0
21500249,2015-11-29,ORL,1.5,202.0
21500250,2015-11-29,PHX,3.5,204.5
21500250,2015-11-29,TOR,-3.5,204.5
21500251,2015-11-29,MEM,-12.5,193.0
21500251,2015-11-29,PHI,12.5,193.0
21500252,2015-11-29,HOU,-3.0,200.0
21500252,2015-11-29,NYK,3.0,200.0
21500253,2015-11-29,IND,-10.0,202.0
21500253,2015-11-29,LAL,10.0,202.0
21500254,2015-11-30,DET,-4.5,198.0
21500254,2015-11-30,HOU,4.5,198.0
21500255,2015-11-30,BOS,4.5,194.0
21500255,2015-11-30,MIA,-4.5,194.0
21500256,2015-11-30,ATL,2.0,211.5
21500256,2015-11-30,OKC,-2.0,211.5
21500257,2015-11-30,CHI,4.0,190.5
21500257,2015-11-30,SAS,-4.0,190.5
21500258,2015-11-30,DEN,3.5,200.5
21500258,2015-11-30,MIL,-3.5,200.5
21500259,2015-11-30,GSW,-7.5,201.5
21500259,2015-11-30,UTA,7.5,201.5
21500260,2015-11-30,DAL,0.0,213.0
21500260,2015-11-30,SAC,0.0,213.0
21500261,2015-11-30,LAC,-7.5,206.5
21500261,2015-11-30,POR,7.5,206.5
21500262,2015-12-01,CLE,-8.5,203.0
21500262,2015-12-01,WAS,8.5,203.0
21500263,2015-12-01,LAL,1.5,195.5
21500263,2015-12-01,PHI,-1.5,195.5
21500264,2015-12-01,BKN,3.0,207.0
21500264,2015-12-01,PHX,-3.0,207.0
21500265,2015-12-01,MIN,-1.5,202.0
21500265,2015-12-01,ORL,1.5,202.0
21500266,2015-12-01,MEM,0.0,201.0
21500266,2015-12-01,NOP,0.0,201.0
21500267,2015-12-01,DAL,0.0,201.0
21500267,2015-12-01,POR,0.0,201.0
21500268,2015-12-02,CHA,9.0,210.0
21500268,2015-12-02,GSW,-9.0,210.0
21500269,2015-12-02,LAL,10.0,204.0
21500269,2015-12-02,WAS,-10.0,204.0
21500270,2015-12-02,DET,-4.0,203.5
21500270,2015-12-02,PHX,4.0,203.5
21500271,2015-12-02,NYK,-9.0,191.0
21500271,2015-12-02,PHI,9.0,191.0
21500272,2015-12-02,ATL,-3.5,196.5
21500272,2015-12-02,TOR,3.5,196.5
21500273,2015-12-02,CHI,-9.5,197.0
21500273,2015-12-02,DEN,9.5,197.0
21500274,2015-12-02,HOU,-4.0,213.5
21500274,2015-12-02,NOP,4.0,213.5
21500275,2015-12-02,MIL,12.0,188.0
21500275,2015-12-02,SAS,-12.0,188.0
21500276,2015-12-02,IND,0.0,203.0
21500276,2015-12-02,LAC,0.0,203.0
21500277,2015-12-03,MIA,3.5,203.0
21500277,2015-12-03,OKC,-3.5,203.0
21500278,2015-12-03,DEN,10.0,193.0
21500278,2015-12-03,TOR,-10.0,193.0
21500279,2015-12-03,ORL,4.0,192.0
21500279,2015-12-03,UTA,-4.0,192.0
21500280,2015-12-03,MEM,3.0,183.0
21500280,2015-12-03,SAS,-3.0,183.0
21500281,2015-12-03,IND,-2.5,202.5
21500281,2015-12-03,POR,2.5,202.5
21500282,2015-12-03,BOS,-2.0,214.0
21500282,2015-12-03,SAC,2.0,214.0
21500283,2015-12-04,BKN,3.5,192.5
21500283,2015-12-04,NYK,-3.5,192.5
21500284,2015-12-04,PHX,-1.5,214.0
21500284,2015-12-04,WAS,1.5,214.0
21500285,2015-12-04,DET,-6.5,193.5
21500285,2015-12-04,MIL,6.5,193.5
21500286,2015-12-04,ATL,-11.5,204.0
21500286,2015-12-04,LAL,11.5,204.0
21500287,2015-12-04,DAL,-5.0,210.5
21500287,2015-12-04,HOU,5.0,210.5
21500288,2015-12-04,CLE,-4.5,208.5
21500288,2015-12-04,NOP,4.5,208.5
21500289,2015-12-05,DEN,-3.5,194.0
21500289,2015-12-05,PHI,3.5,194.0
21500290,2015-12-05,GSW,-7.5,210.0
21500290,2015-12-05,TOR,7.5,210.0
21500291,2015-12-05,CLE,5.0,188.0
21500291,2015-12-05,MIA,-5.0,188.0
21500292,2015-12-05,CHA,5.5,195.5
21500292,2015-12-05,CHI,-5.5,195.5
21500293,2015-12-05,HOU,-3.0,218.0
21500293,2015-12-05,SAC,3.0,218.0
21500294,2015-12-05,MIN,-1.5,204.0
21500294,2015-12-05,POR,1.5,204.0
21500295,2015-12-05,MIL,2.0,191.0
21500295,2015-12-05,NYK,-2.0,191.0
21500296,2015-12-05,BOS,8.5,191.0
21500296,2015-12-05,SAS,-8.5,191.0
21500297,2015-12-05,IND,-2.0,195.0
21500297,2015-12-05,UTA,2.0,195.0
21500298,2015-12-05,LAC,-2.5,196.5
