GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21400041,2014-11-02,CHA,3.5,187.5
21400041,2014-11-02,NYK,-3.5,187.5
21400042,2014-11-02,GSW,3.0,207.0
21400042,2014-11-02,POR,-3.0,207.0
21400043,2014-11-03,HOU,-10.5,200.5
21400043,2014-11-03,PHI,10.5,200.5
21400044,2014-11-03,BKN,-7.0,192.5
21400044,2014-11-03,OKC,7.0,192.5
21400045,2014-11-03,MEM,-4.5,187.5
21400045,2014-11-03,NOP,4.5,187.5
21400046,2014-11-03,BOS,9.5,208.5
21400046,2014-11-03,DAL,-9.5,208.5
21400047,2014-11-03,DEN,-7.0,202.5
21400047,2014-11-03,SAC,7.0,202.5
21400048,2014-11-03,LAC,-9.0,205.5
21400048,2014-11-03,UTA,9.0,205.5
21400049,2014-11-04,IND,-3.5,192.0
21400049,2014-11-04,MIL,3.5,192.0
21400050,2014-11-04,HOU,1.5,202.5
21400050,2014-11-04,MIA,-1.5,202.5
21400051,2014-11-04,NYK,1.0,190.5
21400051,2014-11-04,WAS,-1.0,190.5
21400052,2014-11-04,OKC,11.5,194.0
21400052,2014-11-04,TOR,-11.5,194.0
21400053,2014-11-04,CHI,-11.0,189.0
21400053,2014-11-04,ORL,11.0,189.0
21400054,2014-11-04,CHA,4.0,191.0
21400054,2014-11-04,NOP,-4.0,191.0
21400055,2014-11-04,CLE,-2.0,205.5
21400055,2014-11-04,POR,2.0,205.5
21400056,2014-11-04,LAL,6.5,213.5
21400056,2014-11-04,PHX,-6.5,213.5
21400057,2014-11-05,CHA,-1.5,190.0
21400057,2014-11-05,MIA,1.5,190.0
21400058,2014-11-05,ORL,-2.5,195.5
21400058,2014-11-05,PHI,2.5,195.5
21400059,2014-11-05,BOS,0.0,204.0
21400059,2014-11-05,TOR,0.0,204.0
21400060,2014-11-05,BKN,-5.0,208.0
21400060,2014-11-05,MIN,5.0,208.0
21400061,2014-11-05,DET,-4.0,187.5
21400061,2014-11-05,NYK,4.0,187.5
21400062,2014-11-05,CHI,-4.5,191.5
21400062,2014-11-05,MIL,4.5,191.5
21400063,2014-11-05,IND,9.0,190.0
21400063,2014-11-05,WAS,-9.0,190.0
21400064,2014-11-05,ATL,8.0,201.5
21400064,2014-11-05,SAS,-8.0,201.5
21400065,2014-11-05,MEM,0.0,193.5
21400065,2014-11-05,PHX,0.0,193.5
21400066,2014-11-05,CLE,-5.5,202.5
21400066,2014-11-05,UTA,5.5,202.5
21400067,2014-11-05,DEN,3.5,203.5
21400067,2014-11-05,SAC,-3.5,203.5
21400068,2014-11-05,GSW,-4.5,210.5
21400068,2014-11-05,LAC,4.5,210.5
21400069,2014-11-06,HOU,-6.5,196.5
21400069,2014-11-06,SAS,6.5,196.5
21400070,2014-11-06,DAL,2.0,207.5
21400070,2014-11-06,POR,-2.0,207.5
21400071,2014-11-07,ATL,1.5,194.0
21400071,2014-11-07,CHA,-1.5,194.0
21400072,2014-11-07,MIN,-4.0,203.0
21400072,2014-11-07,ORL,4.0,203.0
21400073,2014-11-07,CHI,-10.0,189.0
21400073,2014-11-07,PHI,10.0,189.0
21400074,2014-11-07,BOS,-5.0,192.5
21400074,2014-11-07,IND,5.0,192.5
21400075,2014-11-07,BKN,-6.0,193.0
21400075,2014-11-07,NYK,6.0,193.0
21400076,2014-11-07,DET,-4.5,193.0
21400076,2014-11-07,MIL,4.5,193.0
21400077,2014-11-07,TOR,-3.5,195.5
21400077,2014-11-07,WAS,3.5,195.5
21400078,2014-11-07,MEM,-7.0,182.0
21400078,2014-11-07,OKC,7.0,182.0
21400079,2014-11-07,PHX,-4.5,208.0
21400079,2014-11-07,SAC,4.5,208.0
21400080,2014-11-07,DAL,-3.0,205.5
21400080,2014-11-07,UTA,3.0,205.5
21400081,2014-11-07,CLE,-6.0,210.0
21400081,2014-11-07,DEN,6.0,210.0
21400082,2014-11-08,LAC,-4.5,205.5
21400082,2014-11-08,POR,4.5,205.5
21400083,2014-11-08,IND,3.5,183.5
21400083,2014-11-08,WAS,-3.5,183.5
21400084,2014-11-08,ATL,-7.0,194.5
21400084,2014-11-08,NYK,7.0,194.5
21400085,2014-11-08,MIA,-7.5,204.5
21400085,2014-11-08,MIN,7.5,204.5
21400086,2014-11-08,BOS,9.5,194.0
21400086,2014-11-08,CHI,-9.5,194.0
21400087,2014-11-08,GSW,-2.5,207.0
21400087,2014-11-08,HOU,2.5,207.0
21400088,2014-11-08,MEM,-5.0,186.0
21400088,2014-11-08,MIL,5.0,186.0
21400089,2014-11-08,NOP,7.0,194.5
21400089,2014-11-08,SAS,-7.0,194.5
21400090,2014-11-09,BKN,-8.5,198.0
21400090,2014-11-09,ORL,8.5,198.0
21400091,2014-11-09,DET,-4.0,193.5
21400091,2014-11-09,UTA,4.0,193.5
21400092,2014-11-09,OKC,1.5,194.0
21400092,2014-11-09,SAC,-1.5,194.0
21400093,2014-11-09,PHI,13.0,205.0
21400093,2014-11-09,TOR,-13.0,205.0
21400094,2014-11-09,DAL,-8.0,205.0
21400094,2014-11-09,MIA,8.0,205.0
21400095,2014-11-09,GSW,1.5,210.0
21400095,2014-11-09,PHX,-1.5,210.0
21400096,2014-11-09,DEN,9.0,204.5
21400096,2014-11-09,POR,-9.0,204.5
21400097,2014-11-09,CHA,-3.0,205.0
21400097,2014-11-09,LAL,3.0,205.0
21400098,2014-11-10,CLE,-6.0,202.5
21400098,2014-11-10,NOP,6.0,202.5
21400099,2014-11-10,IND,-3.0,187.0
21400099,2014-11-10,UTA,3.0,187.0
21400100,2014-11-10,ATL,-2.0,196.5
21400100,2014-11-10,NYK,2.0,196.5
21400101,2014-11-10,CHI,-10.0,191.0
21400101,2014-11-10,DET,10.0,191.0
21400102,2014-11-10,LAC,-2.0,202.5
21400102,2014-11-10,SAS,2.0,202.5
21400103,2014-11-11,ORL,10.5,201.0
21400103,2014-11-11,TOR,-10.5,201.0
21400104,2014-11-11,LAL,10.0,197.5
21400104,2014-11-11,MEM,-10.0,197.5
21400105,2014-11-11,MIL,-3.0,191.0
21400105,2014-11-11,OKC,3.0,191.0
21400106,2014-11-11,DAL,-7.5,205.5
21400106,2014-11-11,SAC,7.5,205.5
21400107,2014-11-11,CHA,6.0,194.0
21400107,2014-11-11,POR,-6.0,194.0
21400108,2014-11-11,GSW,-7.5,200.0
21400108,2014-11-11,SAS,7.5,200.0
21400109,2014-11-12,DET,6.0,192.0
21400109,2014-11-12,WAS,-6.0,192.0
21400110,2014-11-12,ATL,-7.0,197.5
21400110,2014-11-12,UTA,7.0,197.5
21400111,2014-11-12,BOS,-6.5,197.0
21400111,2014-11-12,OKC,6.5,197.0
21400112,2014-11-12,IND,8.0,187.5
21400112,2014-11-12,MIA,-8.0,187.5
21400113,2014-11-12,NYK,-6.0,192.0
21400113,2014-11-12,ORL,6.0,192.0
21400114,2014-11-12,LAL,10.5,210.0
21400114,2014-11-12,NOP,-10.5,210.0
21400115,2014-11-12,DEN,-2.0,209.0
21400115,2014-11-12,POR,2.0,209.0
21400116,2014-11-12,BKN,5.0,207.0
21400116,2014-11-12,PHX,-5.0,207.0
21400117,2014-11-12,HOU,-7.0,205.5
21400117,2014-11-12,MIN,7.0,205.5
21400118,2014-11-13,MEM,-5.5,190.0
21400118,2014-11-13,SAC,5.5,190.0
21400119,2014-11-13,CHI,2.5,195.0
21400119,2014-11-13,TOR,-2.5,195.0
21400120,2014-11-13,DAL,-14.0,207.0
21400120,2014-11-13,PHI,14.0,207.0
21400121,2014-11-13,BKN,9.0,207.0
21400121,2014-11-13,GSW,-9.0,207.0
21400122,2014-11-14,DEN,2.5,197.0
21400122,2014-11-14,IND,-2.5,197.0
21400123,2014-11-14,MIL,3.0,193.5
21400123,2014-11-14,ORL,-3.0,193.5
21400124,2014-11-14,ATL,-4.5,194.5
21400124,2014-11-14,MIA,4.5,194.5
21400125,2014-11-14,BOS,5.5,212.0
21400125,2014-11-14,CLE,-5.5,212.0
21400126,2014-11-14,NYK,-3.5,192.5
21400126,2014-11-14,UTA,3.5,192.5
21400127,2014-11-14,HOU,-16.5,205.0
21400127,2014-11-14,PHI,16.5,205.0
21400128,2014-11-14,MIN,8.0,206.5
21400128,2014-11-14,NOP,-8.0,206.5
21400129,2014-11-14,DET,3.0,188.0
21400129,2014-11-14,OKC,-3.0,188.0
21400130,2014-11-14,CHA,6.0,200.0
21400130,2014-11-14,PHX,-6.0,200.0
21400131,2014-11-14,LAL,8.0,204.5
21400131,2014-11-14,SAS,-8.0,204.5
21400132,2014-11-15,ORL,9.0,194.5
21400132,2014-11-15,WAS,-9.0,194.5
21400133,2014-11-15,ATL,7.0,208.0
21400133,2014-11-15,CLE,-7.0,208.0
21400134,2014-11-15,TOR,-11.0,201.0
21400134,2014-11-15,UTA,11.0,201.0
21400135,2014-11-15,CHI,-9.0,183.5
21400135,2014-11-15,IND,9.0,183.5
21400136,2014-11-15,DET,9.0,186.5
21400136,2014-11-15,MEM,-9.0,186.5
21400137,2014-11-15,DAL,-11.5,211.0
21400137,2014-11-15,MIN,11.5,211.0
21400138,2014-11-15,BKN,3.5,206.0
21400138,2014-11-15,POR,-3.5,206.0
21400139,2014-11-15,SAC,1.5,193.5
21400139,2014-11-15,SAS,-1.5,193.5
21400140,2014-11-15,CHA,10.5,211.5
21400140,2014-11-15,GSW,-10.5,211.5
21400141,2014-11-15,LAC,-7.0,210.5
21400141,2014-11-15,PHX,7.0,210.5
21400142,2014-11-16,DEN,2.0,202.0
21400142,2014-11-16,NYK,-2.0,202.0
21400143,2014-11-16,MIA,-5.0,189.5
21400143,2014-11-16,MIL,5.0,189.5
21400144,2014-11-16,HOU,-4.5,192.5
21400144,2014-11-16,OKC,4.5,192.5
21400145,2014-11-16,GSW,-8.0,210.5
21400145,2014-11-16,LAL,8.0,210.5
21400146,2014-11-17,CHA,3.5,198.5
21400146,2014-11-17,DAL,-3.5,198.5
21400147,2014-11-17,CLE,-11.5,217.0
21400147,2014-11-17,DEN,11.5,217.0
21400148,2014-11-17,BOS,2.0,216.0
21400148,2014-11-17,PHX,-2.0,216.0
21400149,2014-11-17,BKN,-7.0,195.0
21400149,2014-11-17,MIA,7.0,195.0
21400150,2014-11-17,DET,-4.0,190.5
21400150,2014-11-17,ORL,4.0,190.5
21400151,2014-11-17,HOU,4.5,188.0
21400151,2014-11-17,MEM,-4.5,188.0
21400152,2014-11-17,PHI,16.5,195.5
21400152,2014-11-17,SAS,-16.5,195.5
21400153,2014-11-17,NOP,3.5,203.0
21400153,2014-11-17,POR,-3.5,203.0
21400154,2014-11-17,CHI,5.0,197.5
21400154,2014-11-17,LAC,-5.0,197.5
21400155,2014-11-18,ATL,-8.5,211.5
21400155,2014-11-18,LAL,8.5,211.5
21400156,2014-11-18,MIL,-3.0,192.0
21400156,2014-11-18,NYK,3.0,192.0
21400157,2014-11-18,OKC,4.0,187.5
21400157,2014-11-18,UTA,-4.0,187.5
21400158,2014-11-18,NOP,2.5,200.5
21400158,2014-11-18,SAC,-2.5,200.5
21400159,2014-11-19,CLE,-2.0,200.0
21400159,2014-11-19,SAS,2.0,200.0
21400160,2014-11-19,CHA,2.5,180.0
21400160,2014-11-19,IND,-2.5,180.0
21400161,2014-11-19,LAC,-5.0,203.0
21400161,2014-11-19,ORL,5.0,203.0
21400162,2014-11-19,BOS,-6.5,210.5
21400162,2014-11-19,PHI,6.5,210.5
21400163,2014-11-19,DAL,-2.5,202.5
21400163,2014-11-19,WAS,2.5,202.5
21400164,2014-11-19,BKN,-6.5,198.5
21400164,2014-11-19,MIL,6.5,198.5
21400165,2014-11-19,DET,2.5,204.0
21400165,2014-11-19,PHX,-2.5,204.0
21400166,2014-11-19,MEM,4.0,193.0
21400166,2014-11-19,TOR,-4.0,193.0
21400167,2014-11-19,MIN,-1.0,204.5
21400167,2014-11-19,NYK,1.0,204.5
21400168,2014-11-19,DEN,-7.5,198.0
21400168,2014-11-19,OKC,7.5,198.0
21400169,2014-11-19,HOU,-11.5,209.0
21400169,2014-11-19,LAL,11.5,209.0
21400170,2014-11-20,LAC,-4.0,197.5
21400170,2014-11-20,MIA,4.0,197.5
21400171,2014-11-20,CHI,3.0,194.0
21400171,2014-11-20,SAC,-3.0,194.0
21400172,2014-11-21,CHA,-4.0,190.0
21400172,2014-11-21,ORL,4.0,190.0
21400173,2014-11-21,PHI,9.5,208.5
21400173,2014-11-21,PHX,-9.5,208.5
21400174,2014-11-21,ATL,-6.5,197.0
21400174,2014-11-21,DET,6.5,197.0
21400175,2014-11-21,MIL,8.5,199.5
21400175,2014-11-21,TOR,-8.5,199.5
21400176,2014-11-21,BOS,6.5,199.5
21400176,2014-11-21,MEM,-6.5,199.5
21400177,2014-11-21,MIN,10.5,203.0
21400177,2014-11-21,SAS,-10.5,203.0
21400178,2014-11-21,BKN,1.5,187.0
21400178,2014-11-21,OKC,-1.5,187.0
21400179,2014-11-21,CLE,-1.5,204.0
21400179,2014-11-21,WAS,1.5,204.0
21400180,2014-11-21,DAL,-10.5,217.5
21400180,2014-11-21,LAL,10.5,217.5
21400181,2014-11-21,DEN,2.5,213.5
21400181,2014-11-21,NOP,-2.5,213.5
21400182,2014-11-21,GSW,-12.0,207.5
21400182,2014-11-21,UTA,12.0,207.5
21400183,2014-11-21,CHI,8.0,195.5
21400183,2014-11-21,POR,-8.0,195.5
21400184,2014-11-22,IND,2.0,195.0
21400184,2014-11-22,PHX,-2.0,195.0
21400185,2014-11-22,MIA,0.0,191.5
21400185,2014-11-22,ORL,0.0,191.5
21400186,2014-11-22,CLE,-3.0,205.5
21400186,2014-11-22,TOR,3.0,205.5
21400187,2014-11-22,NYK,-11.0,198.5
21400187,2014-11-22,PHI,11.0,198.5
21400188,2014-11-22,DAL,-3.5,204.0
21400188,2014-11-22,HOU,3.5,204.0
21400189,2014-11-22,MIN,8.5,211.0
21400189,2014-11-22,SAC,-8.5,211.0
21400190,2014-11-22,MIL,3.5,194.0
21400190,2014-11-22,WAS,-3.5,194.0
21400191,2014-11-22,BKN,10.0,193.5
21400191,2014-11-22,SAS,-10.0,193.5
21400192,2014-11-22,NOP,-2.5,200.0
21400192,2014-11-22,UTA,2.5,200.0
21400193,2014-11-23,LAC,3.0,197.0
21400193,2014-11-23,MEM,-3.0,197.0
21400194,2014-11-23,BOS,5.0,210.0
21400194,2014-11-23,POR,-5.0,210.0
21400195,2014-11-23,CHA,1.5,186.0
21400195,2014-11-23,MIA,-1.5,186.0
21400196,2014-11-23,GSW,-7.0,194.0
21400196,2014-11-23,OKC,7.0,194.0
21400197,2014-11-23,DEN,-2.0,220.0
21400197,2014-11-23,LAL,2.0,220.0
21400198,2014-11-24,CHA,4.5,199.0
21400198,2014-11-24,LAC,-4.5,199.0
21400199,2014-11-24,CLE,-10.5,200.5
21400199,2014-11-24,ORL,10.5,200.5
21400200,2014-11-24,PHI,12.5,201.5
21400200,2014-11-24,POR,-12.5,201.5
21400201,2014-11-24,PHX,4.5,208.5
21400201,2014-11-24,TOR,-4.5,208.5
21400202,2014-11-24,HOU,-7.0,194.0
21400202,2014-11-24,NYK,7.0,194.0
21400203,2014-11-24,DAL,-13.0,197.0
21400203,2014-11-24,IND,13.0,197.0
21400204,2014-11-24,CHI,-2.5,192.5
21400204,2014-11-24,UTA,2.5,192.5
21400205,2014-11-25,ATL,4.5,200.5
21400205,2014-11-25,WAS,-4.5,200.5
21400206,2014-11-25,GSW,-7.0,199.5
21400206,2014-11-25,MIA,7.0,199.5
21400207,2014-11-25,DET,3.0,189.5
21400207,2014-11-25,MIL,-3.0,189.5
21400208,2014-11-25,NOP,-5.5,200.5
21400208,2014-11-25,SAC,5.5,200.5
21400209,2014-11-25,CHI,4.0,203.5
21400209,2014-11-25,DEN,-4.0,203.5
21400210,2014-11-26,CHA,6.0,195.0
21400210,2014-11-26,POR,-6.0,195.0
21400211,2014-11-26,CLE,-7.0,200.0
21400211,2014-11-26,WAS,7.0,200.0
21400212,2014-11-26,GSW,-8.5,202.5
21400212,2014-11-26,ORL,8.5,202.5
21400213,2014-11-26,BKN,-7.5,198.0
21400213,2014-11-26,PHI,7.5,198.0
21400214,2014-11-26,DAL,-13.0,200.0
21400214,2014-11-26,NYK,13.0,200.0
21400215,2014-11-26,ATL,3.5,204.5
21400215,2014-11-26,TOR,-3.5,204.5
21400216,2014-11-26,DET,7.5,199.0
21400216,2014-11-26,LAC,-7.5,199.0
21400217,2014-11-26,HOU,-5.0,193.0
21400217,2014-11-26,SAC,5.0,193.0
21400218,2014-11-26,MIL,-2.0,204.0
21400218,2014-11-26,MIN,2.0,204.0
21400219,2014-11-26,OKC,-4.5,184.0
21400219,2014-11-26,UTA,4.5,184.0
21400220,2014-11-26,IND,13.0,189.0
21400220,2014-11-26,SAS,-13.0,189.0
21400221,2014-11-26,DEN,7.5,216.0
21400221,2014-11-26,PHX,-7.5,216.0
21400222,2014-11-26,LAL,6.5,201.5
21400222,2014-11-26,MEM,-6.5,201.5
21400223,2014-11-28,BOS,3.5,205.0
21400223,2014-11-28,CHI,-3.5,205.0
21400224,2014-11-28,CHA,8.5,201.5
21400224,2014-11-28,GSW,-8.5,201.5
21400225,2014-11-28,ATL,-2.5,205.0
21400225,2014-11-28,NOP,2.5,205.0
21400226,2014-11-28,DET,-2.5,190.0
21400226,2014-11-28,MIL,2.5,190.0
21400227,2014-11-28,DAL,3.5,210.0
21400227,2014-11-28,TOR,-3.5,210.0
21400228,2014-11-28,HOU,4.5,201.0
21400228,2014-11-28,LAC,-4.5,201.0
21400229,2014-11-28,NYK,8.0,186.0
21400229,2014-11-28,OKC,-8.0,186.0
21400230,2014-11-28,IND,-5.0,190.5
21400230,2014-11-28,ORL,5.0,190.5
21400231,2014-11-28,SAC,10.5,194.5
21400231,2014-11-28,SAS,-10.5,194.5
21400232,2014-11-28,DEN,-2.0,216.5
21400232,2014-11-28,PHX,2.0,216.5
21400233,2014-11-28,MEM,3.5,193.5
21400233,2014-11-28,POR,-3.5,193.5
21400234,2014-11-28,LAL,-5.5,214.0
21400234,2014-11-28,MIN,5.5,214.0
21400235,2014-11-29,DAL,-12.5,206.0
21400235,2014-11-29,PHI,12.5,206.0
21400236,2014-11-29,NOP,4.0,198.5
21400236,2014-11-29,WAS,-4.0,198.5
21400237,2014-11-29,ATL,-7.0,198.5
21400237,2014-11-29,CHA,7.0,198.5
21400238,2014-11-29,CLE,-10.0,195.5
21400238,2014-11-29,IND,10.0,195.5
21400239,2014-11-29,LAC,-5.5,201.5
21400239,2014-11-29,UTA,5.5,201.5
21400240,2014-11-29,HOU,2.0,192.0
21400240,2014-11-29,MIL,-2.0,192.0
21400241,2014-11-30,BOS,7.5,205.0
21400241,2014-11-30,SAS,-7.5,205.0
21400242,2014-11-30,BKN,3.0,193.5
21400242,2014-11-30,CHI,-3.0,193.5
21400243,2014-11-30,DET,9.0,200.0
21400243,2014-11-30,GSW,-9.0,200.0
21400244,2014-11-30,MEM,-3.0,192.5
21400244,2014-11-30,SAC,3.0,192.5
21400245,2014-11-30,MIA,-3.0,189.0
21400245,2014-11-30,NYK,3.0,189.0
21400246,2014-11-30,ORL,9.5,206.0
21400246,2014-11-30,PHX,-9.5,206.0
21400247,2014-11-30,MIN,13.5,212.0
21400247,2014-11-30,POR,-13.5,212.0
21400248,2014-11-30,LAL,6.0,211.0
21400248,2014-11-30,TOR,-6.0,211.0
21400249,2014-12-01,PHI,11.5,195.5
21400249,2014-12-01,SAS,-11.5,195.5
21400250,2014-12-01,MIA,4.5,190.0
21400250,2014-12-01,WAS,-4.5,190.0
21400251,2014-12-01,DEN,-2.5,205.0
21400251,2014-12-01,UTA,2.5,205.0
21400252,2014-12-01,LAC,-14.5,216.0
21400252,2014-12-01,MIN,14.5,216.0
21400253,2014-12-02,CLE,-10.5,202.5
21400253,2014-12-02,MIL,10.5,202.5
21400254,2014-12-02,ATL,-6.5,211.0
21400254,2014-12-02,BOS,6.5,211.0
21400255,2014-12-02,DET,-1.5,205.5
21400255,2014-12-02,LAL,1.5,205.5
21400256,2014-12-02,BKN,-1.0,191.0
21400256,2014-12-02,NYK,1.0,191.0
21400257,2014-12-02,CHI,-1.5,203.5
21400257,2014-12-02,DAL,1.5,203.5
21400258,2014-12-02,NOP,2.5,197.0
21400258,2014-12-02,OKC,-2.5,197.0
21400259,2014-12-02,DEN,3.0,211.0
21400259,2014-12-02,POR,-3.0,211.0
21400260,2014-12-02,IND,6.0,197.5
21400260,2014-12-02,PHX,-6.0,197.5
21400261,2014-12-02,SAC,1.0,204.0
21400261,2014-12-02,TOR,-1.0,204.0
21400262,2014-12-02,GSW,-12.5,201.0
21400262,2014-12-02,ORL,12.5,201.0
21400263,2014-12-03,CHA,3.0,192.0
21400263,2014-12-03,CHI,-3.0,192.0
21400264,2014-12-03,LAL,8.5,207.0
21400264,2014-12-03,WAS,-8.5,207.0
21400265,2014-12-03,BOS,-5.0,203.5
21400265,2014-12-03,DET,5.0,203.5
21400266,2014-12-03,BKN,8.0,195.5
21400266,2014-12-03,SAS,-8.0,195.5
21400267,2014-12-03,ATL,4.5,200.0
21400267,2014-12-03,MIA,-4.5,200.0
21400268,2014-12-03,HOU,4.5,190.0
21400268,2014-12-03,MEM,-4.5,190.0
21400269,2014-12-03,DAL,-4.0,206.5
21400269,2014-12-03,MIL,4.0,206.5
21400270,2014-12-03,MIN,-6.5,210.5
21400270,2014-12-03,PHI,6.5,210.5
21400271,2014-12-03,TOR,-4.5,202.0
21400271,2014-12-03,UTA,4.5,202.0
21400272,2014-12-03,LAC,-15.0,201.5
21400272,2014-12-03,ORL,15.0,201.5
21400273,2014-12-04,CLE,-7.0,197.5
21400273,2014-12-04,NYK,7.0,197.5
21400274,2014-12-04,IND,8.5,195.0
21400274,2014-12-04,POR,-8.5,195.0
21400275,2014-12-04,GSW,-9.0,206.0
21400275,2014-12-04,NOP,9.0,206.0
21400276,2014-12-05,CHA,-4.5,189.0
21400276,2014-12-05,NYK,4.5,189.0
21400277,2014-12-05,OKC,-13.0,199.0
21400277,2014-12-05,PHI,13.0,199.0
21400278,2014-12-05,DEN,4.5,208.5
21400278,2014-12-05,WAS,-4.5,208.5
21400279,2014-12-05,BOS,-3.5,218.5
21400279,2014-12-05,LAL,3.5,218.5
21400280,2014-12-05,ATL,-1.5,200.5
21400280,2014-12-05,BKN,1.5,200.5
21400281,2014-12-05,CLE,4.0,208.0
21400281,2014-12-05,TOR,-4.0,208.0
21400282,2014-12-05,MEM,-1.0,193.0
21400282,2014-12-05,SAS,1.0,193.0
21400283,2014-12-05,HOU,-7.0,204.0
21400283,2014-12-05,MIN,7.0,204.0
21400284,2014-12-05,DAL,-5.5,216.0
21400284,2014-12-05,PHX,5.5,216.0
21400285,2014-12-05,MIA,1.0,195.0
21400285,2014-12-05,MIL,-1.0,195.0
21400286,2014-12-05,ORL,5.5,191.5
21400286,2014-12-05,UTA,-5.5,191.5
21400287,2014-12-05,IND,3.0,192.5
21400287,2014-12-05,SAC,-3.0,192.5
21400288,2014-12-06,DET,-9.5,193.5
21400288,2014-12-06,PHI,9.5,193.5
21400289,2014-12-06,CHI,2.5,202.5
21400289,2014-12-06,GSW,-2.5,202.5
21400290,2014-12-06,HOU,1.5,208.0
21400290,2014-12-06,PHX,-1.5,208.0
21400291,2014-12-06,MIN,13.5,202.5
21400291,2014-12-06,SAS,-13.5,202.5
21400292,2014-12-06,ORL,6.0,195.0
21400292,2014-12-06,SAC,-6.0,195.0
21400293,2014-12-06,LAC,-9.0,205.0
21400293,2014-12-06,NOP,9.0,205.0
21400294,2014-12-07,BOS,3.5,205.5
21400294,2014-12-07,WAS,-3.5,205.5
21400295,2014-12-07,ATL,-6.0,211.0
21400295,2014-12-07,DEN,6.0,211.0
21400296,2014-12-07,MEM,-8.0,191.0
21400296,2014-12-07,MIA,8.0,191.0
21400297,2014-12-07,DET,9.0,194.0
21400297,2014-12-07,OKC,-9.0,194.0
21400298,2014-12-07,DAL,-9.0,210.0
