GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21300534,2014-01-10,PHX,3.0,195.5
21300535,2014-01-10,CHA,10.0,204.0
21300535,2014-01-10,MIN,-10.0,204.0
21300536,2014-01-10,DAL,-2.0,200.5
21300536,2014-01-10,NOP,2.0,200.5
21300537,2014-01-10,BKN,5.0,195.0
21300537,2014-01-10,MIA,-5.0,195.0
21300538,2014-01-10,CHI,-4.0,178.0
21300538,2014-01-10,MIL,4.0,178.0
21300539,2014-01-10,CLE,1.5,192.5
21300539,2014-01-10,UTA,-1.5,192.5
21300540,2014-01-10,ORL,7.0,205.5
21300540,2014-01-10,SAC,-7.0,205.5
21300541,2014-01-10,BOS,11.0,203.0
21300541,2014-01-10,GSW,-11.0,203.0
21300542,2014-01-10,LAC,-11.0,210.0
21300542,2014-01-10,LAL,11.0,210.0
21300543,2014-01-11,BKN,9.5,188.0
21300543,2014-01-11,TOR,-9.5,188.0
21300544,2014-01-11,HOU,-2.5,199.5
21300544,2014-01-11,WAS,2.5,199.5
21300545,2014-01-11,DET,-1.0,206.5
21300545,2014-01-11,PHX,1.0,206.5
21300546,2014-01-11,NYK,-5.0,207.5
21300546,2014-01-11,PHI,5.0,207.5
21300547,2014-01-11,CHA,4.5,178.5
21300547,2014-01-11,CHI,-4.5,178.5
21300548,2014-01-11,MIL,15.0,196.0
21300548,2014-01-11,OKC,-15.0,196.0
21300549,2014-01-11,DAL,-8.0,198.0
21300549,2014-01-11,NOP,8.0,198.0
21300550,2014-01-11,DEN,-12.5,202.5
21300550,2014-01-11,ORL,12.5,202.5
21300551,2014-01-11,BOS,12.0,210.0
21300551,2014-01-11,POR,-12.0,210.0
21300552,2014-01-12,CLE,3.5,205.5
21300552,2014-01-12,SAC,-3.5,205.5
21300553,2014-01-12,ATL,5.0,192.0
21300553,2014-01-12,MEM,-5.0,192.0
21300554,2014-01-12,MIN,6.0,211.5
21300554,2014-01-12,SAS,-6.0,211.5
21300555,2014-01-13,MIL,11.0,187.5
21300555,2014-01-13,TOR,-11.0,187.5
21300556,2014-01-13,BOS,6.5,207.5
21300556,2014-01-13,HOU,-6.5,207.5
21300557,2014-01-13,NYK,-3.5,198.5
21300557,2014-01-13,PHX,3.5,198.5
21300558,2014-01-13,CHI,-2.5,181.5
21300558,2014-01-13,WAS,2.5,181.5
21300559,2014-01-13,NOP,6.0,197.5
21300559,2014-01-13,SAS,-6.0,197.5
21300560,2014-01-13,DAL,-12.5,197.0
21300560,2014-01-13,ORL,12.5,197.0
21300561,2014-01-13,DEN,-6.0,204.5
21300561,2014-01-13,UTA,6.0,204.5
21300562,2014-01-14,CHA,-1.0,187.5
21300562,2014-01-14,NYK,1.0,187.5
21300563,2014-01-14,IND,-10.5,195.5
21300563,2014-01-14,SAC,10.5,195.5
21300564,2014-01-14,MEM,0.0,195.0
21300564,2014-01-14,OKC,0.0,195.0
21300565,2014-01-14,CLE,-3.0,203.5
21300565,2014-01-14,LAL,3.0,203.5
21300566,2014-01-15,CHI,-5.0,181.5
21300566,2014-01-15,ORL,5.0,181.5
21300567,2014-01-15,CHA,1.5,207.0
21300567,2014-01-15,PHI,-1.5,207.0
21300568,2014-01-15,MIA,-5.5,196.5
21300568,2014-01-15,WAS,5.5,196.5
21300569,2014-01-15,BOS,4.0,194.5
21300569,2014-01-15,TOR,-4.0,194.5
21300570,2014-01-15,MEM,-5.5,185.5
21300570,2014-01-15,MIL,5.5,185.5
21300571,2014-01-15,MIN,-9.5,218.0
21300571,2014-01-15,SAC,9.5,218.0
21300572,2014-01-15,HOU,-5.0,204.5
21300572,2014-01-15,NOP,5.0,204.5
21300573,2014-01-15,SAS,-13.5,200.0
21300573,2014-01-15,UTA,13.5,200.0
21300574,2014-01-15,LAL,10.0,211.5
21300574,2014-01-15,PHX,-10.0,211.5
21300575,2014-01-15,CLE,11.0,210.5
21300575,2014-01-15,POR,-11.0,210.5
21300576,2014-01-15,DEN,7.5,213.0
21300576,2014-01-15,GSW,-7.5,213.0
21300577,2014-01-15,DAL,4.5,207.5
21300577,2014-01-15,LAC,-4.5,207.5
21300578,2014-01-16,IND,-9.5,183.0
21300578,2014-01-16,NYK,9.5,183.0
21300579,2014-01-16,ATL,0.0,194.5
21300579,2014-01-16,BKN,0.0,194.5
21300580,2014-01-16,HOU,-2.5,207.5
21300580,2014-01-16,OKC,2.5,207.5
21300581,2014-01-17,LAC,-4.0,202.5
21300581,2014-01-17,NYK,4.0,202.5
21300582,2014-01-17,CHA,-1.0,189.5
21300582,2014-01-17,ORL,1.0,189.5
21300583,2014-01-17,MIA,-10.5,210.5
21300583,2014-01-17,PHI,10.5,210.5
21300584,2014-01-17,MIN,1.0,205.5
21300584,2014-01-17,TOR,-1.0,205.5
21300585,2014-01-17,CHI,4.5,186.0
21300585,2014-01-17,WAS,-4.5,186.0
21300586,2014-01-17,BOS,-6.5,205.0
21300586,2014-01-17,LAL,6.5,205.0
21300587,2014-01-17,DET,-6.0,203.5
21300587,2014-01-17,UTA,6.0,203.5
21300588,2014-01-17,MEM,-5.5,197.5
21300588,2014-01-17,SAC,5.5,197.5
21300589,2014-01-17,POR,5.5,213.0
21300589,2014-01-17,SAS,-5.5,213.0
21300590,2014-01-17,CLE,6.5,212.0
21300590,2014-01-17,DEN,-6.5,212.0
21300591,2014-01-17,DAL,-1.5,211.0
21300591,2014-01-17,PHX,1.5,211.0
21300592,2014-01-17,GSW,1.0,205.5
21300592,2014-01-17,OKC,-1.0,205.5
21300593,2014-01-18,CHA,7.5,194.5
21300593,2014-01-18,MIA,-7.5,194.5
21300594,2014-01-18,IND,-9.0,198.0
21300594,2014-01-18,LAC,9.0,198.0
21300595,2014-01-18,DET,5.5,202.0
21300595,2014-01-18,WAS,-5.5,202.0
21300596,2014-01-18,CHI,-8.5,197.0
21300596,2014-01-18,PHI,8.5,197.0
21300597,2014-01-18,HOU,-13.5,199.5
21300597,2014-01-18,MIL,13.5,199.5
21300598,2014-01-18,MIN,-10.5,206.0
21300598,2014-01-18,UTA,10.5,206.0
21300599,2014-01-18,GSW,-4.5,204.0
21300599,2014-01-18,NOP,4.5,204.0
21300600,2014-01-18,DAL,1.5,213.5
21300600,2014-01-18,POR,-1.5,213.5
21300601,2014-01-19,LAL,9.0,204.5
21300601,2014-01-19,TOR,-9.0,204.5
21300602,2014-01-19,BOS,-2.5,195.5
21300602,2014-01-19,ORL,2.5,195.5
21300603,2014-01-19,OKC,-8.5,211.5
21300603,2014-01-19,SAC,8.5,211.5
21300604,2014-01-19,MIL,15.0,197.5
21300604,2014-01-19,SAS,-15.0,197.5
21300605,2014-01-19,DEN,0.0,218.5
21300605,2014-01-19,PHX,0.0,218.5
21300606,2014-01-20,CLE,1.0,206.5
21300606,2014-01-20,DAL,-1.0,206.5
21300607,2014-01-20,DET,3.5,208.5
21300607,2014-01-20,LAC,-3.5,208.5
21300608,2014-01-20,CHA,4.5,185.5
21300608,2014-01-20,TOR,-4.5,185.5
21300609,2014-01-20,PHI,10.0,208.0
21300609,2014-01-20,WAS,-10.0,208.0
21300610,2014-01-20,BKN,-1.5,193.0
21300610,2014-01-20,NYK,1.5,193.0
21300611,2014-01-20,MEM,-7.5,189.5
21300611,2014-01-20,NOP,7.5,189.5
21300612,2014-01-20,ATL,5.0,201.0
21300612,2014-01-20,MIA,-5.0,201.0
21300613,2014-01-20,CHI,-9.0,198.0
21300613,2014-01-20,LAL,9.0,198.0
21300614,2014-01-20,HOU,-2.5,218.0
21300614,2014-01-20,POR,2.5,218.0
21300615,2014-01-20,GSW,-1.0,196.5
21300615,2014-01-20,IND,1.0,196.5
21300616,2014-01-21,BKN,-9.5,193.5
21300616,2014-01-21,ORL,9.5,193.5
21300617,2014-01-21,BOS,9.0,197.0
21300617,2014-01-21,MIA,-9.0,197.0
21300618,2014-01-21,NOP,1.5,205.0
21300618,2014-01-21,SAC,-1.5,205.0
21300619,2014-01-21,OKC,-6.5,215.5
21300619,2014-01-21,POR,6.5,215.5
21300620,2014-01-21,MIN,-4.5,203.0
21300620,2014-01-21,UTA,4.5,203.0
21300621,2014-01-22,CHA,5.5,198.5
21300621,2014-01-22,LAC,-5.5,198.5
21300622,2014-01-22,CHI,3.5,186.5
21300622,2014-01-22,CLE,-3.5,186.5
21300623,2014-01-22,ATL,-4.5,201.5
21300623,2014-01-22,ORL,4.5,201.5
21300624,2014-01-22,DAL,2.5,200.5
21300624,2014-01-22,TOR,-2.5,200.5
21300625,2014-01-22,BOS,8.5,193.5
21300625,2014-01-22,WAS,-8.5,193.5
21300626,2014-01-22,NYK,-7.0,205.5
21300626,2014-01-22,PHI,7.0,205.5
21300627,2014-01-22,HOU,-10.0,217.0
21300627,2014-01-22,SAC,10.0,217.0
21300628,2014-01-22,DET,-4.5,197.0
21300628,2014-01-22,MIL,4.5,197.0
21300629,2014-01-22,IND,-6.0,196.5
21300629,2014-01-22,PHX,6.0,196.5
21300630,2014-01-22,OKC,5.5,205.5
21300630,2014-01-22,SAS,-5.5,205.5
21300631,2014-01-23,LAL,11.5,210.5
21300631,2014-01-23,MIA,-11.5,210.5
21300632,2014-01-23,DEN,7.0,221.5
21300632,2014-01-23,POR,-7.0,221.5
21300633,2014-01-24,LAL,2.0,210.0
21300633,2014-01-24,ORL,-2.0,210.0
21300634,2014-01-24,PHI,6.0,204.0
21300634,2014-01-24,TOR,-6.0,204.0
21300635,2014-01-24,ATL,5.0,210.0
21300635,2014-01-24,SAS,-5.0,210.0
21300636,2014-01-24,BOS,6.0,194.0
21300636,2014-01-24,OKC,-6.0,194.0
21300637,2014-01-24,BKN,-2.0,200.5
21300637,2014-01-24,DAL,2.0,200.5
21300638,2014-01-24,CLE,-8.5,194.5
21300638,2014-01-24,MIL,8.5,194.5
21300639,2014-01-24,DET,-3.5,203.0
21300639,2014-01-24,NOP,3.5,203.0
21300640,2014-01-24,CHA,4.0,189.0
21300640,2014-01-24,NYK,-4.0,189.0
21300641,2014-01-24,CHI,3.0,192.0
21300641,2014-01-24,LAC,-3.0,192.0
21300642,2014-01-24,HOU,-5.5,196.5
21300642,2014-01-24,MEM,5.5,196.5
21300643,2014-01-24,PHX,-3.5,207.5
21300643,2014-01-24,WAS,3.5,207.5
21300644,2014-01-24,IND,-11.0,198.0
21300644,2014-01-24,SAC,11.0,198.0
21300645,2014-01-24,GSW,-3.0,210.0
21300645,2014-01-24,MIN,3.0,210.0
21300646,2014-01-25,CHA,1.5,181.0
21300646,2014-01-25,CHI,-1.5,181.0
21300647,2014-01-25,LAC,1.0,199.0
21300647,2014-01-25,TOR,-1.0,199.0
21300648,2014-01-25,OKC,-8.5,207.0
21300648,2014-01-25,PHI,8.5,207.0
21300649,2014-01-25,HOU,-1.5,194.5
21300649,2014-01-25,MEM,1.5,194.5
21300650,2014-01-25,ATL,-2.5,196.5
21300650,2014-01-25,MIL,2.5,196.5
21300651,2014-01-25,DEN,2.5,201.0
21300651,2014-01-25,IND,-2.5,201.0
21300652,2014-01-25,UTA,0.0,194.0
21300652,2014-01-25,WAS,0.0,194.0
21300653,2014-01-25,MIN,7.0,219.0
21300653,2014-01-25,POR,-7.0,219.0
21300654,2014-01-26,MIA,-4.0,205.0
21300654,2014-01-26,SAS,4.0,205.0
21300655,2014-01-26,LAL,6.0,209.5
21300655,2014-01-26,NYK,-6.0,209.5
21300656,2014-01-26,NOP,-6.5,198.0
21300656,2014-01-26,ORL,6.5,198.0
21300657,2014-01-26,CLE,-2.0,204.0
21300657,2014-01-26,PHX,2.0,204.0
21300658,2014-01-26,BKN,-4.0,191.5
21300658,2014-01-26,BOS,4.0,191.5
21300659,2014-01-26,DAL,-6.5,211.5
21300659,2014-01-26,DET,6.5,211.5
21300660,2014-01-26,GSW,-6.0,216.0
21300660,2014-01-26,POR,6.0,216.0
21300661,2014-01-26,DEN,-3.5,216.0
21300661,2014-01-26,SAC,3.5,216.0
21300662,2014-01-27,PHI,5.5,214.0
21300662,2014-01-27,PHX,-5.5,214.0
21300663,2014-01-27,BKN,-3.5,190.5
21300663,2014-01-27,TOR,3.5,190.5
21300664,2014-01-27,CHI,3.5,196.5
21300664,2014-01-27,MIN,-3.5,196.5
21300665,2014-01-27,LAC,-10.0,200.5
21300665,2014-01-27,MIL,10.0,200.5
21300666,2014-01-27,ATL,9.5,205.0
21300666,2014-01-27,OKC,-9.5,205.0
21300667,2014-01-27,SAC,7.0,205.5
21300667,2014-01-27,UTA,-7.0,205.5
21300668,2014-01-28,CLE,-2.0,194.5
21300668,2014-01-28,NOP,2.0,194.5
21300669,2014-01-28,DET,-7.0,205.0
21300669,2014-01-28,ORL,7.0,205.0
21300670,2014-01-28,BOS,6.0,193.5
21300670,2014-01-28,NYK,-6.0,193.5
21300671,2014-01-28,HOU,0.0,209.0
21300671,2014-01-28,SAS,0.0,209.0
21300672,2014-01-28,MEM,5.0,198.0
21300672,2014-01-28,POR,-5.0,198.0
21300673,2014-01-28,GSW,-8.0,206.5
21300673,2014-01-28,WAS,8.0,206.5
21300674,2014-01-28,IND,-10.0,205.0
21300674,2014-01-28,LAL,10.0,205.0
21300675,2014-01-29,MIA,-3.5,203.0
21300675,2014-01-29,OKC,3.5,203.0
21300676,2014-01-29,ORL,10.5,195.0
21300676,2014-01-29,TOR,-10.5,195.0
21300677,2014-04-08,ATL,-7.0,209.0
21300677,2014-04-08,DET,7.0,209.0
21300678,2014-01-29,BOS,-4.0,204.0
21300678,2014-01-29,PHI,4.0,204.0
21300679,2014-01-29,MIL,8.5,202.0
21300679,2014-01-29,PHX,-8.5,202.0
21300680,2014-01-29,MIN,-10.5,203.5
21300680,2014-01-29,NOP,10.5,203.5
21300681,2014-01-29,DAL,-3.5,212.0
21300681,2014-01-29,HOU,3.5,212.0
21300682,2014-01-29,CHA,7.5,206.5
21300682,2014-01-29,DEN,-7.5,206.5
21300683,2014-01-29,CHI,7.5,189.5
21300683,2014-01-29,SAS,-7.5,189.5
21300684,2014-01-29,MEM,-5.0,192.5
21300684,2014-01-29,SAC,5.0,192.5
21300685,2014-01-29,LAC,-8.5,206.5
21300685,2014-01-29,WAS,8.5,206.5
21300686,2014-01-30,IND,-11.0,200.0
21300686,2014-01-30,PHX,11.0,200.0
21300687,2014-01-30,CLE,6.5,196.0
21300687,2014-01-30,NYK,-6.5,196.0
21300688,2014-01-30,GSW,-6.0,212.0
21300688,2014-01-30,LAC,6.0,212.0
21300689,2014-01-31,MIL,6.0,195.0
21300689,2014-01-31,ORL,-6.0,195.0
21300690,2014-01-31,ATL,-5.0,211.5
21300690,2014-01-31,PHI,5.0,211.5
21300691,2014-01-31,MEM,-1.5,188.5
21300691,2014-01-31,MIN,1.5,188.5
21300692,2014-01-31,BKN,5.0,197.5
21300692,2014-01-31,OKC,-5.0,197.5
21300693,2014-01-31,DAL,-8.0,215.0
21300693,2014-01-31,SAC,8.0,215.0
21300694,2014-01-31,DEN,-1.0,203.5
21300694,2014-01-31,TOR,1.0,203.5
21300695,2014-01-31,CHA,2.5,205.0
21300695,2014-01-31,LAL,-2.5,205.0
21300696,2014-01-31,GSW,-5.5,200.5
21300696,2014-01-31,UTA,5.5,200.5
21300697,2014-02-01,BKN,11.0,191.0
21300697,2014-02-01,IND,-11.0,191.0
21300698,2014-02-01,OKC,-4.5,200.5
21300698,2014-02-01,WAS,4.5,200.5
21300699,2014-02-01,ATL,-3.5,208.0
21300699,2014-02-01,MIN,3.5,208.0
21300700,2014-02-01,DET,-9.5,215.0
21300700,2014-02-01,PHI,9.5,215.0
21300701,2014-02-01,CLE,11.5,206.5
21300701,2014-02-01,HOU,-11.5,206.5
21300702,2014-02-01,MEM,-12.5,181.0
21300702,2014-02-01,MIL,12.5,181.0
21300703,2014-02-01,CHI,0.0,182.5
21300703,2014-02-01,NOP,0.0,182.5
21300704,2014-02-01,SAC,10.5,205.0
21300704,2014-02-01,SAS,-10.5,205.0
21300705,2014-02-01,MIA,-5.0,201.0
21300705,2014-02-01,NYK,5.0,201.0
21300706,2014-02-01,CHA,9.0,204.5
21300706,2014-02-01,PHX,-9.0,204.5
21300707,2014-02-01,POR,-7.0,205.5
21300707,2014-02-01,TOR,7.0,205.5
21300708,2014-02-01,LAC,-13.0,205.0
21300708,2014-02-01,UTA,13.0,205.0
21300709,2014-02-02,BOS,-6.0,191.0
21300709,2014-02-02,ORL,6.0,191.0
21300710,2014-02-03,IND,-15.5,189.0
21300710,2014-02-03,ORL,15.5,189.0
21300711,2014-02-03,POR,0.0,207.0
21300711,2014-02-03,WAS,0.0,207.0
21300712,2014-02-03,BKN,-11.0,209.0
21300712,2014-02-03,PHI,11.0,209.0
21300713,2014-02-03,DET,9.5,206.5
21300713,2014-02-03,MIA,-9.5,206.5
21300714,2014-02-03,MIL,7.5,196.0
21300714,2014-02-03,NYK,-7.5,196.0
21300715,2014-02-03,NOP,4.0,193.5
21300715,2014-02-03,SAS,-4.0,193.5
21300716,2014-02-03,MEM,8.0,187.5
21300716,2014-02-03,OKC,-8.0,187.5
21300717,2014-02-03,CLE,9.0,206.0
21300717,2014-02-03,DAL,-9.0,206.0
21300718,2014-02-03,DEN,1.5,215.0
21300718,2014-02-03,LAC,-1.5,215.0
21300719,2014-02-03,TOR,-4.5,192.0
21300719,2014-02-03,UTA,4.5,192.0
21300720,2014-02-03,CHI,0.0,193.5
21300720,2014-02-03,SAC,0.0,193.5
21300721,2014-02-04,ATL,3.0,198.5
21300721,2014-02-04,IND,-3.0,198.5
21300722,2014-02-04,LAL,10.5,216.0
21300722,2014-02-04,MIN,-10.5,216.0
21300723,2014-02-04,CHI,8.0,193.0
21300723,2014-02-04,PHX,-8.0,193.0
21300724,2014-02-04,CHA,10.0,200.0
21300724,2014-02-04,GSW,-10.0,200.0
21300725,2014-02-05,CLE,-7.0,208.5
21300725,2014-02-05,LAL,7.0,208.5
21300726,2014-02-05,BOS,-3.0,205.5
21300726,2014-02-05,PHI,3.0,205.5
21300727,2014-02-05,SAS,-1.5,194.5
21300727,2014-02-05,WAS,1.5,194.5
21300728,2014-02-05,NYK,2.5,207.0
21300728,2014-02-05,POR,-2.5,207.0
21300729,2014-02-05,HOU,-7.5,214.0
21300729,2014-02-05,PHX,7.5,214.0
21300730,2014-02-05,DAL,3.0,189.5
21300730,2014-02-05,MEM,-3.0,189.5
21300731,2014-02-05,ATL,3.0,202.0
21300731,2014-02-05,NOP,-3.0,202.0
21300732,2014-02-05,MIN,10.5,203.0
21300732,2014-02-05,OKC,-10.5,203.0
21300733,2014-02-05,DET,-2.5,203.5
21300733,2014-02-05,ORL,2.5,203.5
21300734,2014-02-05,DEN,-12.0,209.0
21300734,2014-02-05,MIL,12.0,209.0
21300735,2014-02-05,SAC,-1.0,200.0
21300735,2014-02-05,TOR,1.0,200.0
21300736,2014-02-05,LAC,-1.5,207.5
21300736,2014-02-05,MIA,1.5,207.5
21300737,2014-02-06,BKN,-6.5,196.5
21300737,2014-02-06,SAS,6.5,196.5
21300738,2014-02-06,CHI,8.0,189.0
21300738,2014-02-06,GSW,-8.0,189.0
21300739,2014-02-07,IND,-5.5,197.0
21300739,2014-02-07,POR,5.5,197.0
21300740,2014-02-07,OKC,-9.0,200.0
21300740,2014-02-07,ORL,9.0,200.0
21300741,2014-02-07,LAL,3.5,219.0
21300741,2014-02-07,PHI,-3.5,219.0
21300742,2014-02-07,CLE,9.0,199.5
21300742,2014-02-07,WAS,-9.0,199.5
21300743,2014-02-07,BOS,1.5,199.0
21300743,2014-02-07,SAC,-1.5,199.0
21300744,2014-02-07,BKN,2.0,205.5
21300744,2014-02-07,DET,-2.0,205.5
21300745,2014-02-07,DEN,1.5,207.5
21300745,2014-02-07,NYK,-1.5,207.5
21300746,2014-02-07,DAL,-9.5,205.0
21300746,2014-02-07,UTA,9.5,205.0
21300747,2014-02-07,MIN,0.0,197.5
21300747,2014-02-07,NOP,0.0,197.5
21300748,2014-02-07,LAC,-5.5,205.0
21300748,2014-02-07,TOR,5.5,205.0
21300749,2014-02-08,CHA,4.0,192.5
21300749,2014-02-08,SAS,-4.0,192.5
21300750,2014-02-08,ATL,-1.0,189.5
21300750,2014-02-08,MEM,1.0,189.5
21300751,2014-02-08,DEN,2.0,216.0
21300751,2014-02-08,DET,-2.0,216.0
21300752,2014-02-08,MIN,3.0,208.0
21300752,2014-02-08,POR,-3.0,208.0
21300753,2014-02-08,HOU,-11.0,204.5
21300753,2014-02-08,MIL,11.0,204.5
21300754,2014-02-08,GSW,4.5,209.0
21300754,2014-02-08,PHX,-4.5,209.0
21300755,2014-02-08,MIA,-9.5,196.0
21300755,2014-02-08,UTA,9.5,196.0
21300756,2014-02-09,NYK,9.5,200.0
21300756,2014-02-09,OKC,-9.5,200.0
21300757,2014-02-09,CHI,-2.5,194.5
21300757,2014-02-09,LAL,2.5,194.5
21300758,2014-02-09,BOS,4.5,200.0
21300758,2014-02-09,DAL,-4.5,200.0
21300759,2014-02-09,BKN,-5.0,194.0
21300759,2014-02-09,NOP,5.0,194.0
21300760,2014-02-09,CLE,3.0,184.0
21300760,2014-02-09,MEM,-3.0,184.0
21300761,2014-02-09,IND,-8.0,190.0
21300761,2014-02-09,ORL,8.0,190.0
21300762,2014-02-09,SAC,5.5,204.0
21300762,2014-02-09,WAS,-5.5,204.0
21300763,2014-02-09,LAC,-16.0,220.0
21300763,2014-02-09,PHI,16.0,220.0
21300764,2014-02-10,DEN,11.0,196.5
21300764,2014-02-10,IND,-11.0,196.5
21300765,2014-02-10,NOP,7.0,194.0
21300765,2014-02-10,TOR,-7.0,194.0
21300766,2014-02-10,DET,3.0,205.5
21300766,2014-02-10,SAS,-3.0,205.5
21300767,2014-02-10,BOS,-1.0,191.0
21300767,2014-02-10,MIL,1.0,191.0
21300768,2014-02-10,HOU,-5.0,206.0
21300768,2014-02-10,MIN,5.0,206.0
21300769,2014-02-10,GSW,-15.5,214.0
21300769,2014-02-10,PHI,15.5,214.0
21300770,2014-02-11,CHA,3.5,201.0
21300770,2014-02-11,DAL,-3.5,201.0
21300771,2014-02-11,CLE,0.0,205.0
21300771,2014-02-11,SAC,0.0,205.0
21300772,2014-02-11,ATL,2.0,187.0
21300772,2014-02-11,CHI,-2.0,187.0
21300773,2014-02-11,MEM,-4.5,181.5
21300773,2014-02-11,WAS,4.5,181.5
21300774,2014-02-11,MIA,-3.0,209.0
21300774,2014-02-11,PHX,3.0,209.0
21300775,2014-02-11,OKC,1.0,211.0
21300775,2014-02-11,POR,-1.0,211.0
21300776,2014-02-11,LAL,-1.5,200.0
21300776,2014-02-11,UTA,1.5,200.0
21300777,2014-02-12,DAL,9.0,197.0
21300777,2014-02-12,IND,-9.0,197.0
21300778,2014-02-12,MEM,-2.0,179.0
21300778,2014-02-12,ORL,2.0,179.0
21300779,2014-02-12,ATL,6.5,201.0
21300779,2014-02-12,TOR,-6.5,201.0
21300780,2014-02-12,BOS,3.5,194.0
21300780,2014-02-12,SAS,-3.5,194.0
21300781,2014-02-12,BKN,-7.5,193.0
21300781,2014-02-12,CHA,7.5,193.0
21300782,2014-02-12,CLE,7.5,208.0
21300782,2014-02-12,DET,-7.5,208.0
21300783,2014-02-12,NYK,-6.0,203.0
21300783,2014-02-12,SAC,6.0,203.0
21300784,2014-02-12,HOU,-9.0,204.5
21300784,2014-02-12,WAS,9.0,204.5
21300785,2014-02-12,MIL,7.0,194.5
21300785,2014-02-12,NOP,-7.0,194.5
21300786,2014-02-12,DEN,6.5,208.0
21300786,2014-02-12,MIN,-6.5,208.0
21300787,2014-02-12,PHI,7.5,202.5
21300787,2014-02-12,UTA,-7.5,202.5
21300788,2014-02-12,GSW,0.0,204.0
21300788,2014-02-12,MIA,0.0,204.0
21300789,2014-02-12,LAC,-9.0,218.0
21300789,2014-02-12,POR,9.0,218.0
21300790,2014-02-13,BKN,4.0,185.0
21300790,2014-02-13,CHI,-4.0,185.0
21300791,2014-02-13,LAL,11.0,205.0
21300791,2014-02-13,OKC,-11.0,205.0
21300792,2014-02-18,ATL,10.0,195.0
21300792,2014-02-18,IND,-10.0,195.0
21300793,2014-02-18,CLE,-4.0,210.0
21300793,2014-02-18,PHI,4.0,210.0
21300794,2014-02-18,TOR,2.5,196.0
21300794,2014-02-18,WAS,-2.5,196.0
21300795,2014-02-18,CHA,4.5,203.0
21300795,2014-02-18,DET,-4.5,203.0
21300796,2014-02-18,MEM,-5.5,181.5
21300796,2014-02-18,NYK,5.5,181.5
21300797,2014-02-18,MIL,2.5,194.5
21300797,2014-02-18,ORL,-2.5,194.5
21300798,2014-02-18,DAL,2.5,206.0
21300798,2014-02-18,MIA,-2.5,206.0
21300799,2014-02-18,DEN,2.0,214.0
21300799,2014-02-18,PHX,-2.0,214.0
21300800,2014-02-18,LAC,-5.5,211.0
21300800,2014-02-18,SAS,5.5,211.0
21300801,2014-02-19,CHA,-3.0,201.0
21300801,2014-02-19,DET,3.0,201.0
21300802,2014-02-19,CLE,-6.0,199.0
21300802,2014-02-19,ORL,6.0,199.0
21300803,2014-02-19,CHI,2.5,182.5
21300803,2014-02-19,TOR,-2.5,182.5
21300804,2014-02-19,ATL,-1.0,203.0
21300804,2014-02-19,WAS,1.0,203.0
21300805,2014-02-19,IND,-3.0,195.5
21300805,2014-02-19,MIN,3.0,195.5
21300806,2014-02-19,NOP,-3.5,196.0
21300806,2014-02-19,NYK,3.5,196.0
21300807,2014-02-19,BOS,6.5,204.0
21300807,2014-02-19,PHX,-6.5,204.0
21300808,2014-02-19,BKN,-3.5,192.0
21300808,2014-02-19,UTA,3.5,192.0
21300809,2014-02-19,POR,-2.0,210.5
21300809,2014-02-19,SAS,2.0,210.5
21300810,2014-02-19,GSW,-5.0,206.0
21300810,2014-02-19,SAC,5.0,206.0
21300811,2014-02-19,HOU,-8.5,215.0
21300811,2014-02-19,LAL,8.5,215.0
21300812,2014-02-20,DEN,-4.5,203.5
21300812,2014-02-20,MIL,4.5,203.5
21300813,2014-02-20,MIA,3.0,206.0
21300813,2014-02-20,OKC,-3.0,206.0
21300814,2014-02-20,GSW,0.0,212.5
21300814,2014-02-20,HOU,0.0,212.5
21300815,2014-02-21,CHA,-3.5,192.5
21300815,2014-02-21,NOP,3.5,192.5
21300816,2014-02-21,NYK,-2.5,197.0
21300816,2014-02-21,ORL,2.5,197.0
21300817,2014-02-21,DAL,-12.5,212.5
21300817,2014-02-21,PHI,12.5,212.5
21300818,2014-02-21,CLE,8.0,196.5
21300818,2014-02-21,TOR,-8.0,196.5
21300819,2014-02-21,ATL,4.0,211.0
21300819,2014-02-21,DET,-4.0,211.0
21300820,2014-02-21,CHI,-7.5,190.5
21300820,2014-02-21,DEN,7.5,190.5
21300821,2014-02-21,LAC,-1.5,195.0
21300821,2014-02-21,MEM,1.5,195.0
21300822,2014-02-21,PHX,1.0,209.0
21300822,2014-02-21,SAS,-1.0,209.0
21300823,2014-02-21,POR,-8.5,202.0
21300823,2014-02-21,UTA,8.5,202.0
21300824,2014-02-21,BOS,2.0,205.0
21300824,2014-02-21,LAL,-2.0,205.0
21300825,2014-02-22,CHA,2.5,180.5
21300825,2014-02-22,MEM,-2.5,180.5
21300826,2014-02-22,NOP,6.0,196.0
21300826,2014-02-22,WAS,-6.0,196.0
21300827,2014-02-22,ATL,-2.5,203.5
21300827,2014-02-22,NYK,2.5,203.5
21300828,2014-02-22,DAL,-3.5,214.0
21300828,2014-02-22,DET,3.5,214.0
21300829,2014-02-22,IND,-11.5,189.5
21300829,2014-02-22,MIL,11.5,189.5
21300830,2014-02-22,MIN,-5.0,197.0
21300830,2014-02-22,UTA,5.0,197.0
21300831,2014-02-22,BOS,8.0,198.0
21300831,2014-02-22,SAC,-8.0,198.0
21300832,2014-02-22,BKN,6.0,201.0
21300832,2014-02-22,GSW,-6.0,201.0
