GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21800098,2018-10-30,ORL,-4.5,220.5
21800098,2018-10-30,SAC,4.5,220.5
21800099,2018-10-30,BOS,-8.5,212.0
21800099,2018-10-30,DET,8.5,212.0
21800100,2018-10-30,PHI,6.5,227.5
21800100,2018-10-30,TOR,-6.5,227.5
21800101,2018-10-30,HOU,-3.5,222.0
21800101,2018-10-30,POR,3.5,222.0
21800102,2018-10-30,MEM,-2.0,217.0
21800102,2018-10-30,WAS,2.0,217.0
21800103,2018-10-30,LAC,3.0,228.0
21800103,2018-10-30,OKC,-3.0,228.0
21800104,2018-10-31,BKN,-2.5,217.0
21800104,2018-10-31,DET,2.5,217.0
21800105,2018-10-31,IND,-6.0,208.0
21800105,2018-10-31,NYK,6.0,208.0
21800106,2018-10-31,CHI,7.5,222.0
21800106,2018-10-31,DEN,-7.5,222.0
21800107,2018-10-31,MIN,3.5,222.5
21800107,2018-10-31,UTA,-3.5,222.5
21800108,2018-10-31,GSW,-10.5,238.0
21800108,2018-10-31,NOP,10.5,238.0
21800109,2018-10-31,DAL,6.5,234.5
21800109,2018-10-31,LAL,-6.5,234.5
21800110,2018-10-31,PHX,7.5,214.0
21800110,2018-10-31,SAS,-7.5,214.0
21800111,2018-11-01,CHA,-1.0,226.5
21800111,2018-11-01,OKC,1.0,226.5
21800112,2018-11-01,CLE,6.0,217.5
21800112,2018-11-01,DEN,-6.0,217.5
21800113,2018-11-01,LAC,5.5,230.0
21800113,2018-11-01,PHI,-5.5,230.0
21800114,2018-11-01,ATL,2.5,233.5
21800114,2018-11-01,SAC,-2.5,233.5
21800115,2018-11-01,BOS,-3.0,221.5
21800115,2018-11-01,MIL,3.0,221.5
21800116,2018-11-01,NOP,7.5,232.0
21800116,2018-11-01,POR,-7.5,232.0
21800117,2018-11-02,LAC,-3.5,217.0
21800117,2018-11-02,ORL,3.5,217.0
21800118,2018-11-02,BKN,4.0,221.0
21800118,2018-11-02,HOU,-4.0,221.0
21800119,2018-11-02,OKC,2.5,234.0
21800119,2018-11-02,WAS,-2.5,234.0
21800120,2018-11-02,CHI,7.5,212.5
21800120,2018-11-02,IND,-7.5,212.5
21800121,2018-11-02,DAL,-5.5,218.0
21800121,2018-11-02,NYK,5.5,218.0
21800122,2018-11-02,MEM,7.5,204.5
21800122,2018-11-02,UTA,-7.5,204.5
21800123,2018-11-02,PHX,10.5,225.5
21800123,2018-11-02,TOR,-10.5,225.5
21800124,2018-11-02,GSW,-11.5,238.5
21800124,2018-11-02,MIN,11.5,238.5
21800125,2018-11-03,DET,7.5,222.5
21800125,2018-11-03,PHI,-7.5,222.5
21800126,2018-11-03,CHA,-10.0,225.5
21800126,2018-11-03,CLE,10.0,225.5
21800127,2018-11-03,BOS,-2.5,207.5
21800127,2018-11-03,IND,2.5,207.5
21800128,2018-11-03,ATL,5.5,226.0
21800128,2018-11-03,MIA,-5.5,226.0
21800129,2018-11-03,CHI,8.0,226.0
21800129,2018-11-03,HOU,-8.0,226.0
21800130,2018-11-03,NOP,3.5,227.0
21800130,2018-11-03,SAS,-3.5,227.0
21800131,2018-11-03,DEN,-4.5,209.5
21800131,2018-11-03,UTA,4.5,209.5
21800132,2018-11-03,LAL,3.0,236.0
21800132,2018-11-03,POR,-3.0,236.0
21800133,2018-11-04,MIL,-10.0,235.5
21800133,2018-11-04,SAC,10.0,235.5
21800134,2018-11-04,BKN,4.0,223.5
21800134,2018-11-04,PHI,-4.0,223.5
21800135,2018-11-04,NYK,6.5,223.5
21800135,2018-11-04,WAS,-6.5,223.5
21800136,2018-11-04,MEM,-4.0,211.0
21800136,2018-11-04,PHX,4.0,211.0
21800137,2018-11-04,ORL,8.0,205.5
21800137,2018-11-04,SAS,-8.0,205.5
21800138,2018-11-04,MIN,5.5,227.0
21800138,2018-11-04,POR,-5.5,227.0
21800139,2018-11-04,LAL,3.0,233.5
21800139,2018-11-04,TOR,-3.0,233.5
21800140,2018-11-05,DET,-3.5,220.5
21800140,2018-11-05,MIA,3.5,220.5
21800141,2018-11-05,HOU,0.0,212.0
21800141,2018-11-05,IND,0.0,212.0
21800142,2018-11-05,CLE,4.5,212.5
21800142,2018-11-05,ORL,-4.5,212.5
21800143,2018-11-05,CHI,2.5,216.0
21800143,2018-11-05,NYK,-2.5,216.0
21800144,2018-11-05,NOP,4.5,237.5
21800144,2018-11-05,OKC,-4.5,237.5
21800145,2018-11-05,BOS,2.5,209.5
21800145,2018-11-05,DEN,-2.5,209.5
21800146,2018-11-05,TOR,-1.0,217.0
21800146,2018-11-05,UTA,1.0,217.0
21800147,2018-11-05,GSW,-14.5,218.5
21800147,2018-11-05,MEM,14.5,218.5
21800148,2018-11-05,LAC,-5.0,228.5
21800148,2018-11-05,MIN,5.0,228.5
21800149,2018-11-06,ATL,11.5,230.5
21800149,2018-11-06,CHA,-11.5,230.5
21800150,2018-11-06,DAL,1.0,225.0
21800150,2018-11-06,WAS,-1.0,225.0
21800151,2018-11-06,BKN,-2.5,218.5
21800151,2018-11-06,PHX,2.5,218.5
21800152,2018-11-06,MIL,-1.0,228.0
21800152,2018-11-06,POR,1.0,228.0
21800153,2018-11-07,CLE,6.0,217.5
21800153,2018-11-07,OKC,-6.0,217.5
21800154,2018-11-07,DET,-3.0,212.0
21800154,2018-11-07,ORL,3.0,212.0
21800155,2018-11-07,ATL,2.0,225.0
21800155,2018-11-07,NYK,-2.0,225.0
21800156,2018-11-07,MIA,-2.0,215.5
21800156,2018-11-07,SAS,2.0,215.5
21800157,2018-11-07,IND,-3.0,216.5
21800157,2018-11-07,PHI,3.0,216.5
21800158,2018-11-07,DEN,-3.5,203.5
21800158,2018-11-07,MEM,3.5,203.5
21800159,2018-11-07,CHI,10.5,228.5
21800159,2018-11-07,NOP,-10.5,228.5
21800160,2018-11-07,DAL,9.5,213.5
21800160,2018-11-07,UTA,-9.5,213.5
21800161,2018-11-07,SAC,8.5,232.5
21800161,2018-11-07,TOR,-8.5,232.5
21800162,2018-11-07,LAL,-5.5,237.5
21800162,2018-11-07,MIN,5.5,237.5
21800163,2018-11-08,HOU,-4.0,213.0
21800163,2018-11-08,OKC,4.0,213.0
21800164,2018-11-08,BOS,-9.5,214.5
21800164,2018-11-08,PHX,9.5,214.5
21800165,2018-11-08,LAC,5.5,224.5
21800165,2018-11-08,POR,-5.5,224.5
21800166,2018-11-08,GSW,-5.0,241.5
21800166,2018-11-08,MIL,5.0,241.5
21800167,2018-11-09,ORL,2.5,221.5
21800167,2018-11-09,WAS,-2.5,221.5
21800168,2018-11-09,CHA,5.5,227.0
21800168,2018-11-09,PHI,-5.5,227.0
21800169,2018-11-09,ATL,5.5,227.5
21800169,2018-11-09,DET,-5.5,227.5
21800170,2018-11-09,IND,-2.0,211.0
21800170,2018-11-09,MIA,2.0,211.0
21800171,2018-11-09,BKN,9.0,215.0
21800171,2018-11-09,DEN,-9.0,215.0
21800172,2018-11-09,BOS,6.0,209.0
21800172,2018-11-09,UTA,-6.0,209.0
21800173,2018-11-09,MIN,-2.0,230.0
21800173,2018-11-09,SAC,2.0,230.0
21800174,2018-11-10,NYK,14.0,219.0
21800174,2018-11-10,TOR,-14.0,219.0
21800175,2018-11-10,LAC,3.0,234.0
21800175,2018-11-10,MIL,-3.0,234.0
21800176,2018-11-10,NOP,-10.0,227.0
21800176,2018-11-10,PHX,10.0,227.0
21800177,2018-11-10,MIA,-2.5,224.0
21800177,2018-11-10,WAS,2.5,224.0
21800178,2018-11-10,CHI,-4.5,211.5
21800178,2018-11-10,CLE,4.5,211.5
21800179,2018-11-10,MEM,-4.0,210.0
21800179,2018-11-10,PHI,4.0,210.0
21800180,2018-11-10,HOU,-1.0,209.5
21800180,2018-11-10,SAS,1.0,209.5
21800181,2018-11-10,DAL,0.0,214.0
21800181,2018-11-10,OKC,0.0,214.0
21800182,2018-11-10,BKN,8.0,223.5
21800182,2018-11-10,GSW,-8.0,223.5
21800183,2018-11-10,LAL,-6.0,237.5
21800183,2018-11-10,SAC,6.0,237.5
21800184,2018-11-11,CHA,2.5,221.5
21800184,2018-11-11,DET,-2.5,221.5
21800185,2018-11-11,HOU,-2.5,210.0
21800185,2018-11-11,IND,2.5,210.0
21800186,2018-11-11,NYK,-1.5,207.5
21800186,2018-11-11,ORL,1.5,207.5
21800187,2018-11-11,DEN,-2.5,223.0
21800187,2018-11-11,MIL,2.5,223.0
21800188,2018-11-11,BOS,2.5,213.5
21800188,2018-11-11,POR,-2.5,213.5
21800189,2018-11-11,ATL,10.5,238.0
21800189,2018-11-11,LAL,-10.5,238.0
21800190,2018-11-12,ORL,7.5,222.0
21800190,2018-11-12,WAS,-7.5,222.0
21800191,2018-11-12,MIA,-2.0,224.0
21800191,2018-11-12,PHI,2.0,224.0
21800192,2018-11-12,NOP,9.0,232.0
21800192,2018-11-12,TOR,-9.0,232.0
21800193,2018-11-12,CHI,1.5,212.5
21800193,2018-11-12,DAL,-1.5,212.5
21800194,2018-11-12,MEM,3.5,202.5
21800194,2018-11-12,UTA,-3.5,202.5
21800195,2018-11-12,BKN,4.0,226.0
21800195,2018-11-12,MIN,-4.0,226.0
21800196,2018-11-12,OKC,-9.0,215.0
21800196,2018-11-12,PHX,9.0,215.0
21800197,2018-11-12,SAC,3.0,220.0
21800197,2018-11-12,SAS,-3.0,220.0
21800198,2018-11-12,GSW,-2.5,232.0
21800198,2018-11-12,LAC,2.5,232.0
21800199,2018-11-13,CHA,-6.5,215.0
21800199,2018-11-13,CLE,6.5,215.0
21800200,2018-11-13,DEN,-4.0,213.5
21800200,2018-11-13,HOU,4.0,213.5
21800201,2018-11-13,ATL,11.5,230.5
21800201,2018-11-13,GSW,-11.5,230.5
21800202,2018-11-14,ORL,5.5,218.5
21800202,2018-11-14,PHI,-5.5,218.5
21800203,2018-11-14,CLE,12.0,216.5
21800203,2018-11-14,WAS,-12.0,216.5
21800204,2018-11-14,BOS,-13.0,209.5
21800204,2018-11-14,CHI,13.0,209.5
21800205,2018-11-14,BKN,2.0,219.0
21800205,2018-11-14,MIA,-2.0,219.0
21800206,2018-11-14,DET,9.5,221.5
21800206,2018-11-14,TOR,-9.5,221.5
21800207,2018-11-14,MEM,9.5,216.0
21800207,2018-11-14,MIL,-9.5,216.0
21800208,2018-11-14,MIN,-1.5,234.5
21800208,2018-11-14,NOP,1.5,234.5
21800209,2018-11-14,NYK,9.0,216.0
21800209,2018-11-14,OKC,-9.0,216.0
21800210,2018-11-14,DAL,4.5,211.5
21800210,2018-11-14,UTA,-4.5,211.5
21800211,2018-11-14,PHX,5.5,212.0
21800211,2018-11-14,SAS,-5.5,212.0
21800212,2018-11-14,LAL,-2.5,227.0
21800212,2018-11-14,POR,2.5,227.0
21800213,2018-11-15,GSW,3.5,218.0
21800213,2018-11-15,HOU,-3.5,218.0
21800214,2018-11-15,ATL,13.5,222.5
21800214,2018-11-15,DEN,-13.5,222.5
21800215,2018-11-15,LAC,-6.0,216.5
21800215,2018-11-15,SAS,6.0,216.5
21800216,2018-11-16,BOS,-2.0,218.0
21800216,2018-11-16,TOR,2.0,218.0
21800217,2018-11-16,IND,-5.0,212.0
21800217,2018-11-16,MIA,5.0,212.0
21800218,2018-11-16,PHI,-3.0,217.0
21800218,2018-11-16,UTA,3.0,217.0
21800219,2018-11-16,BKN,6.0,221.5
21800219,2018-11-16,WAS,-6.0,221.5
21800220,2018-11-16,MEM,-6.5,214.0
21800220,2018-11-16,SAC,6.5,214.0
21800221,2018-11-16,MIN,-1.0,223.0
21800221,2018-11-16,POR,1.0,223.0
21800222,2018-11-16,NOP,-10.5,227.5
21800222,2018-11-16,NYK,10.5,227.5
21800223,2018-11-16,CHI,14.5,225.5
21800223,2018-11-16,MIL,-14.5,225.5
21800224,2018-11-17,BKN,6.5,223.0
21800224,2018-11-17,LAC,-6.5,223.0
21800225,2018-11-17,CHA,-2.5,227.0
21800225,2018-11-17,PHI,2.5,227.0
21800226,2018-11-17,ATL,11.0,217.0
21800226,2018-11-17,IND,-11.0,217.0
21800227,2018-11-17,LAL,-4.0,223.5
21800227,2018-11-17,ORL,4.0,223.5
21800228,2018-11-17,DEN,1.5,228.5
21800228,2018-11-17,NOP,-1.5,228.5
21800229,2018-11-17,BOS,-4.0,207.0
21800229,2018-11-17,UTA,4.0,207.0
21800230,2018-11-17,CHI,8.5,215.0
21800230,2018-11-17,TOR,-8.5,215.0
21800231,2018-11-17,HOU,-12.0,220.0
21800231,2018-11-17,SAC,12.0,220.0
21800232,2018-11-17,DAL,3.0,217.0
21800232,2018-11-17,GSW,-3.0,217.0
21800233,2018-11-17,OKC,-6.5,216.5
21800233,2018-11-17,PHX,6.5,216.5
21800234,2018-11-18,MEM,4.5,209.5
21800234,2018-11-18,MIN,-4.5,209.5
21800235,2018-11-18,LAL,0.0,225.0
21800235,2018-11-18,MIA,0.0,225.0
21800236,2018-11-18,NYK,4.5,217.0
21800236,2018-11-18,ORL,-4.5,217.0
21800237,2018-11-18,POR,-1.5,221.0
21800237,2018-11-18,WAS,1.5,221.0
21800238,2018-11-18,GSW,3.0,213.0
21800238,2018-11-18,SAS,-3.0,213.0
21800239,2018-11-19,BOS,-1.5,218.0
21800239,2018-11-19,CHA,1.5,218.0
21800240,2018-11-19,CLE,10.0,214.0
21800240,2018-11-19,DET,-10.0,214.0
21800241,2018-11-19,IND,2.0,206.0
21800241,2018-11-19,UTA,-2.0,206.0
21800242,2018-11-19,PHI,-11.0,222.0
21800242,2018-11-19,PHX,11.0,222.0
21800243,2018-11-19,ATL,7.5,233.0
21800243,2018-11-19,LAC,-7.5,233.0
21800244,2018-11-19,DAL,3.5,200.5
21800244,2018-11-19,MEM,-3.5,200.5
21800245,2018-11-19,DEN,5.5,223.5
21800245,2018-11-19,MIL,-5.5,223.5
21800246,2018-11-19,NOP,-7.5,225.0
21800246,2018-11-19,SAS,7.5,225.0
21800247,2018-11-19,OKC,-3.0,227.5
21800247,2018-11-19,SAC,3.0,227.5
21800248,2018-11-20,ORL,5.5,218.5
21800248,2018-11-20,TOR,-5.5,218.5
21800249,2018-11-20,LAC,0.0,233.5
21800249,2018-11-20,WAS,0.0,233.5
21800250,2018-11-20,BKN,2.5,215.0
21800250,2018-11-20,MIA,-2.5,215.0
21800251,2018-11-20,NYK,7.0,221.5
21800251,2018-11-20,POR,-7.0,221.5
21800252,2018-11-21,CHA,-4.0,216.0
21800252,2018-11-21,IND,4.0,216.0
21800253,2018-11-21,NOP,3.5,237.5
21800253,2018-11-21,PHI,-3.5,237.5
21800254,2018-11-21,ATL,7.5,225.5
21800254,2018-11-21,TOR,-7.5,225.5
21800255,2018-11-21,BOS,-14.0,216.0
21800255,2018-11-21,NYK,14.0,216.0
21800256,2018-11-21,CLE,9.0,221.0
21800256,2018-11-21,LAL,-9.0,221.0
21800257,2018-11-21,CHI,1.0,217.0
21800257,2018-11-21,PHX,-1.0,217.0
21800258,2018-11-21,DET,8.5,214.5
21800258,2018-11-21,HOU,-8.5,214.5
21800259,2018-11-21,MIL,-7.5,226.5
21800259,2018-11-21,POR,7.5,226.5
21800260,2018-11-21,DEN,1.0,219.5
21800260,2018-11-21,MIN,-1.0,219.5
21800261,2018-11-21,BKN,6.0,216.5
21800261,2018-11-21,DAL,-6.0,216.5
21800262,2018-11-21,MEM,2.5,200.5
21800262,2018-11-21,SAS,-2.5,200.5
21800263,2018-11-21,SAC,9.0,222.5
21800263,2018-11-21,UTA,-9.0,222.5
21800264,2018-11-21,GSW,0.0,223.0
21800264,2018-11-21,OKC,0.0,223.0
21800265,2018-11-23,BKN,2.5,220.5
21800265,2018-11-23,MIN,-2.5,220.5
21800266,2018-11-23,LAC,-4.5,213.5
21800266,2018-11-23,MEM,4.5,213.5
21800267,2018-11-23,DET,4.5,215.0
21800267,2018-11-23,HOU,-4.5,215.0
21800268,2018-11-23,ATL,8.5,219.5
21800268,2018-11-23,BOS,-8.5,219.5
21800269,2018-11-23,NOP,-7.0,236.0
21800269,2018-11-23,NYK,7.0,236.0
21800270,2018-11-23,CLE,13.0,220.0
21800270,2018-11-23,PHI,-13.0,220.0
21800271,2018-11-23,TOR,-10.5,231.0
21800271,2018-11-23,WAS,10.5,231.0
21800272,2018-11-23,IND,-2.0,210.0
21800272,2018-11-23,SAS,2.0,210.0
21800273,2018-11-23,CHI,3.5,213.0
21800273,2018-11-23,MIA,-3.5,213.0
21800274,2018-11-23,CHA,6.0,227.0
21800274,2018-11-23,OKC,-6.0,227.0
21800275,2018-11-23,MIL,-13.5,229.5
21800275,2018-11-23,PHX,13.5,229.5
21800276,2018-11-23,DEN,-8.5,210.5
21800276,2018-11-23,ORL,8.5,210.5
21800277,2018-11-23,GSW,-2.0,219.5
21800277,2018-11-23,POR,2.0,219.5
21800278,2018-11-23,LAL,-2.5,219.0
21800278,2018-11-23,UTA,2.5,219.0
21800279,2018-11-24,CLE,6.5,213.0
21800279,2018-11-24,HOU,-6.5,213.0
21800280,2018-11-24,NOP,1.5,240.0
21800280,2018-11-24,WAS,-1.5,240.0
21800281,2018-11-24,CHI,11.5,217.0
21800281,2018-11-24,MIN,-11.5,217.0
21800282,2018-11-24,DEN,5.5,216.5
21800282,2018-11-24,OKC,-5.5,216.5
21800283,2018-11-24,BOS,-2.5,213.5
21800283,2018-11-24,DAL,2.5,213.5
21800284,2018-11-24,MIL,-9.5,226.5
21800284,2018-11-24,SAS,9.5,226.5
21800285,2018-11-24,GSW,-5.5,226.0
21800285,2018-11-24,SAC,5.5,226.0
21800286,2018-11-25,LAL,-7.5,217.0
21800286,2018-11-25,ORL,7.5,217.0
21800287,2018-11-25,DET,-8.5,221.5
21800287,2018-11-25,PHX,8.5,221.5
21800288,2018-11-25,ATL,6.5,230.5
21800288,2018-11-25,CHA,-6.5,230.5
21800289,2018-11-25,BKN,3.5,226.0
21800289,2018-11-25,PHI,-3.5,226.0
21800290,2018-11-25,MIA,11.0,218.5
21800290,2018-11-25,TOR,-11.0,218.5
21800291,2018-11-25,MEM,-8.0,205.0
21800291,2018-11-25,NYK,8.0,205.0
21800292,2018-11-25,SAC,4.0,218.5
21800292,2018-11-25,UTA,-4.0,218.5
21800293,2018-11-25,LAC,4.0,226.5
21800293,2018-11-25,POR,-4.0,226.5
21800294,2018-11-26,CHA,4.5,234.0
21800294,2018-11-26,MIL,-4.5,234.0
21800295,2018-11-26,CLE,6.0,215.0
21800295,2018-11-26,MIN,-6.0,215.0
21800296,2018-11-26,HOU,0.0,224.0
21800296,2018-11-26,WAS,0.0,224.0
21800297,2018-11-26,CHI,6.0,215.0
21800297,2018-11-26,SAS,-6.0,215.0
21800298,2018-11-26,BOS,0.0,224.5
