GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100001,1610612752,NYK,New York,2407,Jared Jeffries,Jared,,,12.000000:30,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0
0021100001,1610612752,NYK,New York,202697,Iman Shumpert,Iman,,,22.000000:02,3.0,13.0,0.231,0.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,11.0,-10.0
0021100001,1610612752,NYK,New York,201611,Henry Walker,Henry,,,14.000000:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,-5.0
0021100001,1610612752,NYK,New York,202725,Josh Harrellson,Josh,,,9.000000:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0
0021100001,1610612752,NYK,New York,200764,Renaldo Balkman,Renaldo,,,7.000000:41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0
0021100001,1610612752,NYK,New York,1710,Mike Bibby,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100001,1610612752,NYK,New York,202366,Jerome Jordan,Jerome,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100001,1610612752,NYK,New York,200779,Steve Novak,Steve,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100002,1610612742,DAL,Dallas,1890,Shawn Marion,Shawn,F,,29.000000:18,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,0.0,3.0,3.0,12.0,-31.0
0021100002,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,29.000000:13,6.0,15.0,0.4,0.0,0.0,0.0,9.0,10.0,0.9,1.0,4.0,5.0,3.0,0.0,0.0,2.0,4.0,21.0,-28.0
0021100002,1610612742,DAL,Dallas,2217,Brendan Haywood,Brendan,C,,13.000000:38,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,-6.0
0021100002,1610612742,DAL,Dallas,1713,Vince Carter,Vince,G,,20.000000:41,2.0,6.0,0.333,1.0,3.0,0.333,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0
0021100002,1610612742,DAL,Dallas,467,Jason Kidd,Jason,G,,27.000000:35,2.0,5.0,0.4,2.0,5.0,0.4,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,9.0,-26.0
0021100002,1610612742,DAL,Dallas,1885,Lamar Odom,Lamar,,,13.000000:03,1.0,6.0,0.167,1.0,2.0,0.5,1.0,3.0,0.333,1.0,3.0,4.0,1.0,1.0,0.0,2.0,4.0,4.0,-11.0
0021100002,1610612742,DAL,Dallas,1891,Jason Terry,Jason,,,28.000000:49,9.0,18.0,0.5,4.0,10.0,0.4,1.0,2.0,0.5,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,23.0,-1.0
0021100002,1610612742,DAL,Dallas,101133,Ian Mahinmi,Ian,,,15.000000:08,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0
0021100002,1610612742,DAL,Dallas,2753,Delonte West,Delonte,,,24.000000:38,3.0,7.0,0.429,1.0,3.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,10.0,-4.0
0021100002,1610612742,DAL,Dallas,2073,Brian Cardinal,Brian,,,14.000000:27,0.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,16.0
0021100002,1610612742,DAL,Dallas,201148,Brandan Wright,Brandan,,,10.000000:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
0021100002,1610612742,DAL,Dallas,201958,Rodrigue Beaubois,Rodrigue,,,8.000000:26,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0
0021100002,1610612742,DAL,Dallas,202346,Dominique Jones,Dominique,,,4.000000:13,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0
0021100002,1610612748,MIA,Miami,2544,LeBron James,LeBron,F,,36.000000:16,11.0,19.0,0.579,0.0,0.0,0.0,15.0,19.0,0.789,3.0,7.0,10.0,6.0,2.0,2.0,3.0,3.0,37.0,27.0
0021100002,1610612748,MIA,Miami,2547,Chris Bosh,Chris,F,,23.000000:59,2.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,5.0,4.0,16.0
0021100002,1610612748,MIA,Miami,201202,Joel Anthony,Joel,C,,25.000000:38,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,23.0
0021100002,1610612748,MIA,Miami,2548,Dwyane Wade,Dwyane,G,,34.000000:39,11.0,21.0,0.524,0.0,0.0,0.0,4.0,6.0,0.667,1.0,7.0,8.0,6.0,1.0,1.0,5.0,4.0,26.0,10.0
0021100002,1610612748,MIA,Miami,201596,Mario Chalmers,Mario,G,,24.000000:21,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,3.0,3.0,25.0
0021100002,1610612748,MIA,Miami,202708,Norris Cole,Norris,,,23.000000:39,3.0,8.0,0.375,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,3.0,7.0,-14.0
0021100002,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,,32.000000:16,3.0,6.0,0.5,0.0,0.0,0.0,3.0,5.0,0.6,6.0,8.0,14.0,1.0,0.0,1.0,3.0,5.0,9.0,-4.0
0021100002,1610612748,MIA,Miami,436,Juwan Howard,Juwan,,,7.000000:55,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0021100002,1610612748,MIA,Miami,2203,Shane Battier,Shane,,,4.000000:03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0021100002,1610612748,MIA,Miami,2592,James Jones,James,,,18.000000:26,3.0,6.0,0.5,3.0,5.0,0.6,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,9.0,-15.0
0021100002,1610612748,MIA,Miami,202227,Terrel Harris,Terrel,,,2.000000:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0
0021100002,1610612748,MIA,Miami,202354,Dexter Pittman,Dexter,,,2.000000:56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
0021100002,1610612748,MIA,Miami,202148,Mickell Gladness,Mickell,,,2.000000:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0
0021100003,1610612741,CHI,Chicago,2736,Luol Deng,Luol,F,,38.000000:13,7.0,19.0,0.368,1.0,4.0,0.25,6.0,6.0,1.0,3.0,4.0,7.0,3.0,4.0,1.0,0.0,2.0,21.0,13.0
0021100003,1610612741,CHI,Chicago,2430,Carlos Boozer,Carlos,F,,32.000000:32,7.0,13.0,0.538,0.0,0.0,0.0,1.0,4.0,0.25,1.0,5.0,6.0,2.0,1.0,1.0,2.0,3.0,15.0,2.0
0021100003,1610612741,CHI,Chicago,201149,Joakim Noah,Joakim,C,,28.000000:27,3.0,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,2.0,3.0,0.0,2.0,5.0,6.0,4.0
0021100003,1610612741,CHI,Chicago,1888,Richard Hamilton,Richard,G,,23.000000:06,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,6.0,0.0
0021100003,1610612741,CHI,Chicago,201565,Derrick Rose,Derrick,G,,35.000000:19,9.0,13.0,0.692,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0,22.0,7.0
0021100003,1610612741,CHI,Chicago,200758,Ronnie Brewer,Ronnie,,,24.000000:54,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,6.0,1.0
0021100003,1610612741,CHI,Chicago,201600,Omer Asik,Omer,,,19.000000:33,1.0,5.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,8.0,0.0,1.0,0.0,2.0,0.0,3.0,-3.0
0021100003,1610612741,CHI,Chicago,201228,C.J. Watson,C.J.,,,12.000000:41,2.0,6.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,6.0,-6.0
0021100003,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,,,15.000000:28,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,-1.0
0021100003,1610612741,CHI,Chicago,2594,Kyle Korver,Kyle,,,9.000000:47,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
0021100003,1610612741,CHI,Chicago,202710,Jimmy Butler,Jimmy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100003,1610612741,CHI,Chicago,101249,John Lucas III,John,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100003,1610612741,CHI,Chicago,2243,Brian Scalabrine,Brian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100003,1610612747,LAL,Los Angeles,202365,Devin Ebanks,Devin,F,,23.000000:10,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,6.0
0021100003,1610612747,LAL,Los Angeles,201177,Josh McRoberts,Josh,F,,35.000000:20,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,8.0,2.0,0.0,2.0,2.0,3.0,6.0,-5.0
0021100003,1610612747,LAL,Los Angeles,2200,Pau Gasol,Pau,C,,37.000000:37,6.0,14.0,0.429,0.0,2.0,0.0,2.0,6.0,0.333,2.0,6.0,8.0,3.0,0.0,3.0,1.0,4.0,14.0,5.0
0021100003,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,35.000000:24,11.0,23.0,0.478,0.0,1.0,0.0,6.0,7.0,0.857,0.0,7.0,7.0,6.0,2.0,0.0,8.0,3.0,28.0,-7.0
0021100003,1610612747,LAL,Los Angeles,965,Derek Fisher,Derek,G,,23.000000:23,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,6.0
0021100003,1610612747,LAL,Los Angeles,1897,Metta World Peace,Metta,,,24.000000:50,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,-7.0
0021100003,1610612747,LAL,Los Angeles,2211,Troy Murphy,Troy,,,22.000000:43,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,5.0,3.0,8.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0
0021100003,1610612747,LAL,Los Angeles,2581,Steve Blake,Steve,,,24.000000:57,4.0,9.0,0.444,2.0,6.0,0.333,2.0,3.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,12.0,-9.0
0021100003,1610612747,LAL,Los Angeles,202726,Andrew Goudelock,Andrew,,,12.000000:36,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0
0021100003,1610612747,LAL,Los Angeles,2440,Matt Barnes,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100003,1610612747,LAL,Los Angeles,101115,Andrew Bynum,Andrew,,NWT - Suspension,,,,,,,,,,,,,,,,,,,,
0021100003,1610612747,LAL,Los Angeles,2574,Jason Kapono,Jason,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100003,1610612747,LAL,Los Angeles,2575,Luke Walton,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100004,1610612753,ORL,Orlando,2045,Hedo Turkoglu,Hedo,F,,29.000000:21,3.0,10.0,0.3,2.0,5.0,0.4,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,0.0,2.0,3.0,8.0,-2.0
0021100004,1610612753,ORL,Orlando,201583,Ryan Anderson,Ryan,F,,33.000000:35,9.0,17.0,0.529,6.0,12.0,0.5,1.0,1.0,1.0,4.0,6.0,10.0,1.0,2.0,0.0,2.0,4.0,25.0,-7.0
0021100004,1610612753,ORL,Orlando,2730,Dwight Howard,Dwight,C,,38.000000:27,4.0,12.0,0.333,0.0,1.0,0.0,3.0,8.0,0.375,4.0,11.0,15.0,0.0,1.0,2.0,3.0,4.0,11.0,-4.0
0021100004,1610612753,ORL,Orlando,2202,Jason Richardson,Jason,G,,28.000000:54,1.0,10.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,-8.0
0021100004,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,30.000000:37,7.0,13.0,0.538,0.0,2.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,4.0,18.0,9.0
0021100004,1610612753,ORL,Orlando,201175,Glen Davis,Glen,,,19.000000:03,3.0,9.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,4.0,6.0,-8.0
0021100004,1610612753,ORL,Orlando,200755,JJ Redick,JJ,,,22.000000:43,0.0,3.0,0.0,0.0,2.0,0.0,8.0,8.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,-7.0
0021100004,1610612753,ORL,Orlando,2768,Chris Duhon,Chris,,,17.000000:23,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,-17.0
0021100004,1610612753,ORL,Orlando,201947,Earl Clark,Earl,,,6.000000:05,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,-10.0
0021100004,1610612753,ORL,Orlando,2047,Quentin Richardson,Quentin,,,4.000000:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0021100004,1610612753,ORL,Orlando,101144,Von Wafer,Von,,,9.000000:11,2.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0
0021100004,1610612753,ORL,Orlando,202712,Justin Harper,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100004,1610612753,ORL,Orlando,1716,Larry Hughes,Larry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100004,1610612760,OKC,Oklahoma City,201142,Kevin Durant,Kevin,F,,37.000000:02,11.0,19.0,0.579,2.0,4.0,0.5,6.0,11.0,0.545,1.0,4.0,5.0,6.0,2.0,0.0,4.0,1.0,30.0,2.0
0021100004,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,Serge,F,,23.000000:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,-10.0
0021100004,1610612760,OKC,Oklahoma City,2570,Kendrick Perkins,Kendrick,C,,29.000000:52,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,4.0,6.0,-1.0
0021100004,1610612760,OKC,Oklahoma City,200757,Thabo Sefolosha,Thabo,G,,20.000000:54,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,-3.0
0021100004,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,Russell,G,,34.000000:04,6.0,17.0,0.353,1.0,2.0,0.5,1.0,1.0,1.0,1.0,6.0,7.0,6.0,3.0,0.0,7.0,5.0,14.0,-5.0
0021100004,1610612760,OKC,Oklahoma City,201935,James Harden,James,,,32.000000:01,4.0,11.0,0.364,1.0,4.0,0.25,10.0,12.0,0.833,0.0,6.0,6.0,3.0,0.0,0.0,0.0,3.0,19.0,8.0
0021100004,1610612760,OKC,Oklahoma City,2555,Nick Collison,Nick,,,21.000000:49,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,18.0
0021100004,1610612760,OKC,Oklahoma City,201953,Eric Maynor,Eric,,,13.000000:56,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,8.0,13.0
0021100004,1610612760,OKC,Oklahoma City,1737,Nazr Mohammed,Nazr,,,16.000000:17,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,2.0,12.0
0021100004,1610612760,OKC,Oklahoma City,201161,Daequan Cook,Daequan,,,10.000000:58,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0
0021100004,1610612760,OKC,Oklahoma City,202332,Cole Aldrich,Cole,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100004,1610612760,OKC,Oklahoma City,2767,Royal Ivey,Royal,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100004,1610612760,OKC,Oklahoma City,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021100005,1610612744,GSW,Golden State,2748,Dorell Wright,Dorell,F,,30.000000:50,1.0,6.0,0.167,1.0,6.0,0.167,5.0,5.0,1.0,4.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,8.0,-2.0
0021100005,1610612744,GSW,Golden State,101135,David Lee,David,F,,35.000000:13,10.0,19.0,0.526,0.0,0.0,0.0,1.0,2.0,0.5,4.0,8.0,12.0,2.0,0.0,1.0,4.0,6.0,21.0,-18.0
0021100005,1610612744,GSW,Golden State,2740,Andris Biedrins,Andris,C,,20.000000:27,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,3.0,0.0,4.0,10.0,-1.0
0021100005,1610612744,GSW,Golden State,101145,Monta Ellis,Monta,G,,42.000000:42,6.0,19.0,0.316,0.0,5.0,0.0,3.0,6.0,0.5,2.0,2.0,4.0,8.0,1.0,0.0,4.0,4.0,15.0,-22.0
0021100005,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,33.000000:28,2.0,12.0,0.167,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,2.0,5.0,4.0,4.0,-5.0
0021100005,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,,,19.000000:00,2.0,8.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,7.0,-10.0
0021100005,1610612744,GSW,Golden State,202327,Ekpe Udoh,Ekpe,,,12.000000:57,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0
0021100005,1610612744,GSW,Golden State,201575,Brandon Rush,Brandon,,,28.000000:23,3.0,6.0,0.5,2.0,2.0,1.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,12.0,-21.0
0021100005,1610612744,GSW,Golden State,202397,Ish Smith,Ish,,,5.000000:22,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
0021100005,1610612744,GSW,Golden State,201187,Dominic McGuire,Dominic,,,3.000000:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
0021100005,1610612744,GSW,Golden State,2198,Kwame Brown,Kwame,,,6.000000:49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-7.0
0021100005,1610612744,GSW,Golden State,202724,Charles Jenkins,Charles,,,0.000000:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
0021100005,1610612744,GSW,Golden State,202719,Jeremy Tyler,Jeremy,,,0.000000:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021100005,1610612746,LAC,Los Angeles,2406,Caron Butler,Caron,F,,36.000000:01,4.0,10.0,0.4,1.0,3.0,0.333,2.0,3.0,0.667,0.0,10.0,10.0,4.0,3.0,0.0,0.0,0.0,11.0,17.0
0021100005,1610612746,LAC,Los Angeles,201933,Blake Griffin,Blake,F,,34.000000:44,9.0,18.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,5.0,2.0,7.0,1.0,2.0,0.0,3.0,4.0,22.0,17.0
0021100005,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,30.000000:31,1.0,2.0,0.5,0.0,0.0,0.0,4.0,12.0,0.333,3.0,2.0,5.0,0.0,0.0,8.0,2.0,2.0,6.0,15.0
