GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,OU
42000133,2021-05-28,ATL,4.5,212.5
42000113,2021-05-28,BKN,-7.0,227.5
42000123,2021-05-27,MIL,-1.5,224.0
42000153,2021-05-27,LAL,6.5,211.0
42000123,2021-05-27,MIA,1.5,224.0
42000163,2021-05-27,POR,-3.5,227.0
42000163,2021-05-27,DEN,3.5,227.0
42000132,2021-05-26,ATL,-2.0,213.5
42000132,2021-05-26,NYK,2.0,213.5
42000142,2021-05-26,MEM,10.0,220.5
42000102,2021-05-26,PHI,8.5,229.0
42000102,2021-05-26,WAS,-8.5,229.0
42000152,2021-05-25,PHX,2.0,211.0
42000172,2021-05-25,LAC,-7.0,216.0
42000152,2021-05-25,LAL,-2.0,211.0
42000112,2021-05-25,BKN,-9.0,228.5
42000112,2021-05-25,BOS,9.0,228.5
42000122,2021-05-24,MIA,5.0,223.5
42000162,2021-05-24,DEN,-2.0,225.0
42000131,2021-05-23,ATL,1.5,214.0
42000151,2021-05-23,PHX,2.5,214.0
42000141,2021-05-23,MEM,7.5,217.0
42000131,2021-05-23,NYK,-1.5,214.0
42000151,2021-05-23,LAL,-2.5,214.0
42000101,2021-05-23,PHI,-8.0,228.0
42000161,2021-05-22,POR,1.0,226.0
42000121,2021-05-22,MIL,-5.5,227.0
42000161,2021-05-22,DEN,-1.0,226.0
42000121,2021-05-22,MIA,5.5,227.0
42000171,2021-05-22,DAL,6.0,217.5
42000111,2021-05-22,BOS,-8.5,232.5
42000171,2021-05-22,LAC,-6.0,217.5
42000111,2021-05-22,BKN,8.5,232.5
22000449,2021-02-19,ORL,5.0,225.0
22000563,2021-02-19,CLE,9.0,226.0
22000563,2021-02-19,DEN,-9.0,226.0
22000439,2021-02-17,PHI,-8.0,227.0
22000436,2021-02-17,NYK,-3.5,209.5
22000425,2021-02-15,MIA,-4.5,217.5
22000411,2021-02-14,DAL,-5.5,235.5
22000409,2021-02-13,BKN,-3.0,245.5
22000405,2021-02-12,SAC,-6.5,218.0
22000391,2021-02-11,IND,-3.5,215.5
22000388,2021-02-10,DEN,-9.5,219.0
22000389,2021-02-10,PHX,3.5,228.5
22000369,2021-02-08,TOR,-3.0,223.5
22000364,2021-02-07,MIA,-5.5,206.5
22000351,2021-02-06,POR,-1.0,215.0
22000358,2021-02-06,HOU,-1.5,225.5
22000349,2021-02-05,DET,8.0,212.0
22000347,2021-02-05,MIA,-7.0,230.0
22000341,2021-02-04,LAL,-5.0,217.5
22000328,2021-02-03,LAC,-9.0,220.0
22000326,2021-02-02,BOS,-2.5,227.0
22000318,2021-02-01,OKC,5.0,224.5
22000314,2021-02-01,MIA,-7.5,215.0
22000318,2021-02-01,HOU,-5.0,224.5
22000309,2021-01-31,TOR,-5.0,215.5
22000307,2021-01-31,IND,-3.0,221.5
22000281,2021-01-27,OKC,8.0,215.0
22000280,2021-01-27,BOS,-4.0,224.0
22000281,2021-01-27,PHX,-8.0,215.0
22000268,2021-01-26,ATL,-5.5,226.0
22000262,2021-01-25,BOS,-4.0,227.5
22000254,2021-01-24,ATL,12.0,225.5
22000256,2021-01-24,NYK,4.5,215.5
22000256,2021-01-24,POR,-4.5,215.5
22000245,2021-01-23,LAL,-9.5,226.5
22000245,2021-01-23,CHI,9.5,226.5
22000248,2021-01-23,PHX,2.5,216.0
22000247,2021-01-23,DAL,-7.0,222.5
22000244,2021-01-23,MIA,7.5,232.0
22000241,2021-01-22,NYK,3.5,218.5
22000238,2021-01-22,DEN,0.5,220.0
22000233,2021-01-22,BOS,4.5,221.5
22000233,2021-01-22,PHI,-4.5,221.5
22000228,2021-01-21,NYK,5.0,215.5
22000211,2021-01-18,CHI,2.0,225.5
22000190,2021-01-16,ORL,9.0,226.5
22000187,2021-01-15,LAL,-9.0,219.0
22000169,2021-01-13,MEM,1.5,222.0
22000173,2021-01-13,POR,-4.5,237.5
22000168,2021-01-13,NYK,3.5,217.0
22000170,2021-01-13,OKC,10.5,220.0
22000163,2021-01-12,IND,3.5,227.0
22000155,2021-01-11,POR,-5.0,230.5
22000152,2021-01-11,WAS,6.0,232.0
22000146,2021-01-10,HOU,4.0,224.0
22000147,2021-01-10,MIN,4.0,230.5
22000148,2021-01-10,GSW,3.0,234.0
22000124,2021-01-08,WAS,3.5,237.5
22000120,2021-01-07,DEN,-2.5,222.5
22000119,2021-01-07,MEM,-5.5,209.0
22000109,2021-01-06,WAS,6.5,235.0
22000102,2021-01-05,UTA,-4.5,225.5
22000087,2021-01-03,MEM,10.0,220.5
22000088,2021-01-03,MIN,8.5,226.0
22000091,2021-01-03,PHX,3.5,216.0
22000084,2021-01-02,NOP,1.0,215.0
22000081,2021-01-02,ORL,-4.5,216.5
22000079,2021-01-02,HOU,2.0,230.5
22000080,2021-01-02,NYK,9.0,215.5
22000072,2021-01-01,ATL,6.5,244.5
22000069,2021-01-01,MEM,4.5,220.0
22000068,2020-12-31,UTA,-4.0,219.5
22000052,2020-12-29,OKC,6.5,218.0
22000051,2020-12-29,MIA,6.0,227.0
22000046,2020-12-29,NYK,3.5,215.5
22000055,2020-12-29,DEN,1.0,226.0
22000039,2020-12-27,SAC,3.5,226.0
22000024,2020-12-26,WAS,-2.0,232.5
22000025,2020-12-26,PHI,-8.0,215.0
22000027,2020-12-26,TOR,-2.5,228.5
22000025,2020-12-26,NYK,8.0,215.0
22000029,2020-12-26,HOU,8.0,225.5
22000026,2020-12-26,CHI,6.0,223.5
22000005,2020-12-25,MIA,-3.0,222.0
22000009,2020-12-25,LAC,-3.5,226.5
22000012,2020-12-23,ORL,4.5,218.0
22000003,2020-12-23,BOS,4.5,223.5
22000017,2020-12-23,SAS,2.0,230.0
42000402,2021-07-08,PHX,-4.5,221.0
42000303,2021-06-27,MIL,-5.0,223.5
42000205,2021-06-16,ATL,7.5,223.5
42000214,2021-06-13,MIL,-2.0,229.0
42000233,2021-06-11,PHX,2.0,223.0
42000203,2021-06-11,ATL,2.0,224.5
42000222,2021-06-10,LAC,2.5,223.5
42000232,2021-06-09,PHX,6.0,224.0
42000202,2021-06-08,PHI,6.5,225.5
42000231,2021-06-07,DEN,6.0,222.5
42000212,2021-06-07,MIL,2.0,238.5
42000211,2021-06-05,BKN,3.5,239.5
42000176,2021-06-04,DAL,3.5,216.5
42000135,2021-06-02,NYK,-1.5,209.5
42000114,2021-05-30,BOS,8.5,229.0
42000103,2021-05-29,WAS,5.0,228.5
42000153,2021-05-27,PHX,-6.5,211.0
42000142,2021-05-26,UTA,-10.0,220.5
42000122,2021-05-24,MIL,-5.0,223.5
22000455,2021-02-19,NOP,3.5,231.0
22000454,2021-02-19,MIN,2.5,225.5
22000564,2021-02-17,DET,3.0,219.5
22000422,2021-02-15,ATL,-1.5,218.5
22000560,2021-02-14,BOS,-7.0,230.0
22000333,2021-02-03,HOU,-7.0,222.0
22000559,2021-02-02,POR,3.0,241.0
22000279,2021-01-27,NOP,-8.0,227.5
22000218,2021-01-20,PHI,-5.0,221.5
22000195,2021-01-16,POR,-5.0,234.0
22000174,2021-01-14,PHI,-8.5,222.5
22000152,2021-01-11,PHX,-6.0,232.0
22000139,2021-01-09,DAL,-6.0,218.0
22000137,2021-01-09,CLE,9.0,219.5
22000118,2021-01-07,BKN,4.5,222.5
22000071,2021-01-01,DAL,1.5,225.0
22000064,2020-12-31,ORL,3.5,219.5
22000043,2020-12-28,UTA,-9.0,218.5
42000134,2021-05-30,ATL,-5.0,208.5
42000172,2021-05-25,DAL,7.0,216.0
42000162,2021-05-24,POR,2.0,225.0
22000400,2021-02-12,CHI,7.5,225.5
22000324,2021-02-02,BKN,1.5,242.0
22000236,2021-01-22,MIN,6.0,226.5
22000229,2021-01-22,CHA,-3.0,228.0
42000141,2021-05-23,UTA,-7.5,217.0
22000063,2020-12-31,WAS,-7.5,236.0
42000101,2021-05-23,WAS,8.0,228.0
