GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21200043,1610612751,Nets,BKN,Brooklyn,240:00,0.568,0.247,0.171,0.195,0.54,0.17,0.123,0.467
21200043,1610612750,Timberwolves,MIN,Minnesota,240:00,0.54,0.17,0.123,0.356,0.568,0.247,0.171,0.268
21200044,1610612748,Heat,MIA,Miami,240:00,0.634,0.221,0.147,0.175,0.438,0.33,0.117,0.228
21200044,1610612756,Suns,PHX,Phoenix,240:00,0.438,0.33,0.117,0.175,0.634,0.221,0.147,0.2
21200045,1610612762,Jazz,UTA,Utah,240:00,0.472,0.144,0.15,0.212,0.445,0.275,0.12,0.358
21200045,1610612763,Grizzlies,MEM,Memphis,240:00,0.445,0.275,0.12,0.264,0.472,0.144,0.15,0.288
21200046,1610612742,Mavericks,DAL,Dallas,240:00,0.679,0.167,0.099,0.061,0.414,0.194,0.143,0.4
21200046,1610612757,Trail Blazers,POR,Portland,240:00,0.414,0.194,0.143,0.383,0.679,0.167,0.099,0.152
21200047,1610612759,Spurs,SAS,San Antonio,240:00,0.517,0.149,0.089,0.234,0.38,0.278,0.21,0.37
21200047,1610612754,Pacers,IND,Indiana,240:00,0.38,0.278,0.21,0.315,0.517,0.149,0.089,0.277
21200048,1610612758,Kings,SAC,Sacramento,240:00,0.481,0.284,0.147,0.208,0.436,0.359,0.135,0.265
21200048,1610612744,Warriors,GSW,Golden State,240:00,0.436,0.359,0.135,0.143,0.481,0.284,0.147,0.271
21200049,1610612739,Cavaliers,CLE,Cleveland,240:00,0.511,0.239,0.185,0.327,0.588,0.216,0.258,0.27
21200049,1610612746,Clippers,LAC,Los Angeles,240:00,0.588,0.216,0.258,0.243,0.511,0.239,0.185,0.455
21200050,1610612753,Magic,ORL,Orlando,240:00,0.465,0.198,0.127,0.208,0.488,0.286,0.095,0.292
21200050,1610612741,Bulls,CHI,Chicago,240:00,0.488,0.286,0.095,0.188,0.465,0.198,0.127,0.283
21200051,1610612760,Thunder,OKC,Oklahoma City,240:00,0.534,0.459,0.188,0.171,0.399,0.298,0.163,0.218
21200051,1610612761,Raptors,TOR,Toronto,240:00,0.399,0.298,0.163,0.145,0.534,0.459,0.188,0.244
21200052,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.239,0.157,0.389,0.487,0.321,0.156,0.304
21200052,1610612765,Pistons,DET,Detroit,240:00,0.487,0.321,0.156,0.174,0.5,0.239,0.157,0.444
21200053,1610612766,Bobcats,CHA,Charlotte,240:00,0.494,0.31,0.134,0.306,0.527,0.301,0.126,0.444
21200053,1610612756,Suns,PHX,Phoenix,240:00,0.527,0.301,0.126,0.407,0.494,0.31,0.134,0.347
21200054,1610612764,Wizards,WAS,Washington,265:00,0.463,0.074,0.185,0.175,0.444,0.42,0.174,0.28
21200054,1610612738,Celtics,BOS,Boston,265:00,0.444,0.42,0.174,0.12,0.463,0.074,0.185,0.246
21200055,1610612754,Pacers,IND,Indiana,240:00,0.459,0.106,0.161,0.216,0.477,0.138,0.184,0.392
21200055,1610612737,Hawks,ATL,Atlanta,240:00,0.477,0.138,0.184,0.333,0.459,0.106,0.161,0.294
21200056,1610612748,Heat,MIA,Miami,240:00,0.584,0.208,0.136,0.216,0.394,0.213,0.203,0.37
21200056,1610612751,Nets,BKN,Brooklyn,240:00,0.394,0.213,0.203,0.241,0.584,0.208,0.136,0.243
21200057,1610612763,Grizzlies,MEM,Memphis,240:00,0.566,0.229,0.148,0.268,0.418,0.231,0.106,0.344
21200057,1610612749,Bucks,MIL,Milwaukee,240:00,0.418,0.231,0.106,0.262,0.566,0.229,0.148,0.366
21200058,1610612755,76ers,PHI,Philadelphia,240:00,0.44,0.06,0.163,0.18,0.362,0.232,0.27,0.255
21200058,1610612740,Hornets,NOH,New Orleans,240:00,0.362,0.232,0.27,0.234,0.44,0.06,0.163,0.26
21200059,1610612745,Rockets,HOU,Houston,240:00,0.417,0.274,0.204,0.281,0.494,0.256,0.226,0.388
21200059,1610612743,Nuggets,DEN,Denver,240:00,0.494,0.256,0.226,0.327,0.417,0.274,0.204,0.351
21200060,1610612750,Timberwolves,MIN,Minnesota,240:00,0.493,0.289,0.216,0.283,0.369,0.25,0.207,0.321
21200060,1610612753,Magic,ORL,Orlando,240:00,0.369,0.25,0.207,0.226,0.493,0.289,0.216,0.326
21200061,1610612761,Raptors,TOR,Toronto,240:00,0.475,0.383,0.106,0.213,0.512,0.417,0.126,0.375
21200061,1610612742,Mavericks,DAL,Dallas,240:00,0.512,0.417,0.126,0.333,0.475,0.383,0.106,0.319
21200062,1610612747,Lakers,LAL,Los Angeles,240:00,0.365,0.622,0.193,0.268,0.476,0.217,0.128,0.208
21200062,1610612762,Jazz,UTA,Utah,240:00,0.476,0.217,0.128,0.188,0.365,0.622,0.193,0.375
21200063,1610612758,Kings,SAC,Sacramento,240:00,0.53,0.293,0.16,0.318,0.548,0.425,0.182,0.302
21200063,1610612765,Pistons,DET,Detroit,240:00,0.548,0.425,0.182,0.233,0.53,0.293,0.16,0.386
21200064,1610612746,Clippers,LAC,Los Angeles,240:00,0.59,0.108,0.161,0.237,0.466,0.329,0.205,0.208
21200064,1610612759,Spurs,SAS,San Antonio,240:00,0.466,0.329,0.205,0.125,0.59,0.108,0.161,0.263
21200065,1610612744,Warriors,GSW,Golden State,240:00,0.571,0.295,0.173,0.184,0.483,0.244,0.16,0.291
21200065,1610612739,Cavaliers,CLE,Cleveland,240:00,0.483,0.244,0.16,0.2,0.571,0.295,0.173,0.211
21200066,1610612760,Thunder,OKC,Oklahoma City,240:00,0.527,0.288,0.229,0.216,0.446,0.214,0.208,0.353
21200066,1610612741,Bulls,CHI,Chicago,240:00,0.446,0.214,0.208,0.235,0.527,0.288,0.229,0.216
21200067,1610612757,Trail Blazers,POR,Portland,240:00,0.473,0.4,0.141,0.18,0.552,0.325,0.152,0.359
21200067,1610612746,Clippers,LAC,Los Angeles,240:00,0.552,0.325,0.152,0.256,0.473,0.4,0.141,0.24
21200068,1610612749,Bucks,MIL,Milwaukee,240:00,0.551,0.244,0.207,0.154,0.462,0.282,0.205,0.261
21200068,1610612764,Wizards,WAS,Washington,240:00,0.462,0.282,0.205,0.217,0.551,0.244,0.207,0.282
21200069,1610612751,Nets,BKN,Brooklyn,240:00,0.555,0.305,0.124,0.319,0.457,0.114,0.213,0.171
21200069,1610612753,Magic,ORL,Orlando,240:00,0.457,0.114,0.213,0.171,0.555,0.305,0.124,0.383
21200070,1610612755,76ers,PHI,Philadelphia,240:00,0.53,0.28,0.16,0.182,0.513,0.408,0.145,0.225
21200070,1610612738,Celtics,BOS,Boston,240:00,0.513,0.408,0.145,0.175,0.53,0.28,0.16,0.341
21200071,1610612742,Mavericks,DAL,Dallas,240:00,0.457,0.284,0.196,0.18,0.464,0.452,0.091,0.255
21200071,1610612752,Knicks,NYK,New York,240:00,0.464,0.452,0.091,0.2,0.457,0.284,0.196,0.3
21200072,1610612748,Heat,MIA,Miami,240:00,0.533,0.211,0.167,0.195,0.475,0.198,0.138,0.286
21200072,1610612737,Hawks,ATL,Atlanta,240:00,0.475,0.198,0.138,0.143,0.533,0.211,0.167,0.293
21200073,1610612763,Grizzlies,MEM,Memphis,240:00,0.404,0.245,0.095,0.295,0.467,0.197,0.211,0.356
21200073,1610612745,Rockets,HOU,Houston,240:00,0.467,0.197,0.211,0.178,0.404,0.245,0.095,0.41
21200074,1610612740,Hornets,NOH,New Orleans,240:00,0.566,0.253,0.102,0.31,0.524,0.217,0.136,0.37
21200074,1610612766,Bobcats,CHA,Charlotte,240:00,0.524,0.217,0.136,0.326,0.566,0.253,0.102,0.357
21200075,1610612760,Thunder,OKC,Oklahoma City,240:00,0.592,0.366,0.186,0.222,0.448,0.253,0.157,0.377
21200075,1610612765,Pistons,DET,Detroit,240:00,0.448,0.253,0.157,0.302,0.592,0.366,0.186,0.222
21200076,1610612754,Pacers,IND,Indiana,240:00,0.47,0.202,0.139,0.229,0.514,0.4,0.171,0.243
21200076,1610612750,Timberwolves,MIN,Minnesota,240:00,0.514,0.4,0.171,0.135,0.47,0.202,0.139,0.313
21200077,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.407,0.169,0.261,0.539,0.351,0.208,0.302
21200077,1610612739,Cavaliers,CLE,Cleveland,240:00,0.539,0.351,0.208,0.209,0.506,0.407,0.169,0.304
21200078,1610612758,Kings,SAC,Sacramento,240:00,0.368,0.286,0.112,0.234,0.521,0.361,0.207,0.275
21200078,1610612759,Spurs,SAS,San Antonio,240:00,0.521,0.361,0.207,0.175,0.368,0.286,0.112,0.328
21200079,1610612762,Jazz,UTA,Utah,240:00,0.391,0.253,0.179,0.241,0.467,0.272,0.118,0.352
21200079,1610612743,Nuggets,DEN,Denver,240:00,0.467,0.272,0.118,0.241,0.391,0.253,0.179,0.276
21200080,1610612744,Warriors,GSW,Golden State,240:00,0.378,0.233,0.188,0.213,0.444,0.311,0.156,0.362
21200080,1610612747,Lakers,LAL,Los Angeles,240:00,0.444,0.311,0.156,0.276,0.378,0.233,0.188,0.279
21200081,1610612755,76ers,PHI,Philadelphia,240:00,0.507,0.342,0.167,0.209,0.456,0.203,0.141,0.196
21200081,1610612761,Raptors,TOR,Toronto,240:00,0.456,0.203,0.141,0.137,0.507,0.342,0.167,0.256
21200082,1610612764,Wizards,WAS,Washington,240:00,0.506,0.089,0.135,0.111,0.469,0.3,0.145,0.327
21200082,1610612754,Pacers,IND,Indiana,240:00,0.469,0.3,0.145,0.269,0.506,0.089,0.135,0.2
21200083,1610612742,Mavericks,DAL,Dallas,265:00,0.462,0.38,0.184,0.154,0.437,0.295,0.173,0.387
21200083,1610612766,Bobcats,CHA,Charlotte,265:00,0.437,0.295,0.173,0.339,0.462,0.38,0.184,0.25
21200084,1610612750,Timberwolves,MIN,Minnesota,240:00,0.406,0.176,0.123,0.241,0.463,0.2,0.161,0.362
21200084,1610612741,Bulls,CHI,Chicago,240:00,0.463,0.2,0.161,0.298,0.406,0.176,0.123,0.333
21200085,1610612745,Rockets,HOU,Houston,240:00,0.457,0.317,0.149,0.157,0.444,0.2,0.191,0.24
21200085,1610612765,Pistons,DET,Detroit,240:00,0.444,0.2,0.191,0.22,0.457,0.317,0.149,0.294
21200086,1610612749,Bucks,MIL,Milwaukee,240:00,0.415,0.295,0.116,0.281,0.479,0.472,0.149,0.286
21200086,1610612738,Celtics,BOS,Boston,240:00,0.479,0.472,0.149,0.167,0.415,0.295,0.116,0.333
21200087,1610612762,Jazz,UTA,Utah,240:00,0.5,0.308,0.186,0.233,0.391,0.195,0.106,0.224
21200087,1610612756,Suns,PHX,Phoenix,240:00,0.391,0.195,0.106,0.172,0.5,0.308,0.186,0.349
21200088,1610612759,Spurs,SAS,San Antonio,240:00,0.621,0.443,0.213,0.182,0.528,0.213,0.149,0.333
21200088,1610612757,Trail Blazers,POR,Portland,240:00,0.528,0.213,0.149,0.25,0.621,0.443,0.213,0.242
21200089,1610612743,Nuggets,DEN,Denver,290:00,0.403,0.239,0.128,0.311,0.426,0.225,0.124,0.273
21200089,1610612744,Warriors,GSW,Golden State,290:00,0.426,0.225,0.124,0.197,0.403,0.239,0.128,0.405
21200090,1610612751,Nets,BKN,Brooklyn,240:00,0.417,0.321,0.163,0.222,0.363,0.214,0.129,0.232
21200090,1610612753,Magic,ORL,Orlando,240:00,0.363,0.214,0.129,0.196,0.417,0.321,0.163,0.315
21200091,1610612737,Hawks,ATL,Atlanta,240:00,0.479,0.222,0.242,0.222,0.494,0.098,0.162,0.273
21200091,1610612746,Clippers,LAC,Los Angeles,240:00,0.494,0.098,0.162,0.182,0.479,0.222,0.242,0.267
21200092,1610612748,Heat,MIA,Miami,240:00,0.405,0.456,0.149,0.283,0.523,0.186,0.155,0.327
21200092,1610612763,Grizzlies,MEM,Memphis,240:00,0.523,0.186,0.155,0.224,0.405,0.456,0.149,0.358
21200093,1610612760,Thunder,OKC,Oklahoma City,240:00,0.596,0.301,0.211,0.114,0.452,0.277,0.153,0.212
21200093,1610612739,Cavaliers,CLE,Cleveland,240:00,0.452,0.277,0.153,0.192,0.596,0.301,0.211,0.171
21200094,1610612758,Kings,SAC,Sacramento,240:00,0.439,0.156,0.137,0.255,0.494,0.37,0.191,0.479
21200094,1610612747,Lakers,LAL,Los Angeles,240:00,0.494,0.37,0.191,0.375,0.439,0.156,0.137,0.345
21200095,1610612761,Raptors,TOR,Toronto,315:00,0.509,0.278,0.151,0.328,0.57,0.462,0.151,0.333
21200095,1610612762,Jazz,UTA,Utah,315:00,0.57,0.462,0.151,0.216,0.509,0.278,0.151,0.377
21200096,1610612755,76ers,PHI,Philadelphia,240:00,0.494,0.188,0.146,0.077,0.556,0.225,0.219,0.25
21200096,1610612749,Bucks,MIL,Milwaukee,240:00,0.556,0.225,0.219,0.15,0.494,0.188,0.146,0.135
21200097,1610612760,Thunder,OKC,Oklahoma City,240:00,0.377,0.575,0.145,0.188,0.434,0.325,0.128,0.321
21200097,1610612765,Pistons,DET,Detroit,240:00,0.434,0.325,0.128,0.232,0.377,0.575,0.145,0.375
21200098,1610612738,Celtics,BOS,Boston,240:00,0.525,0.198,0.089,0.15,0.48,0.419,0.15,0.295
21200098,1610612741,Bulls,CHI,Chicago,240:00,0.48,0.419,0.15,0.182,0.525,0.198,0.089,0.15
21200099,1610612748,Heat,MIA,Miami,240:00,0.562,0.225,0.115,0.277,0.525,0.413,0.116,0.277
21200099,1610612745,Rockets,HOU,Houston,240:00,0.525,0.413,0.116,0.234,0.562,0.225,0.115,0.34
21200100,1610612750,Timberwolves,MIN,Minnesota,240:00,0.492,0.492,0.2,0.189,0.388,0.313,0.106,0.204
21200100,1610612742,Mavericks,DAL,Dallas,240:00,0.388,0.313,0.106,0.13,0.492,0.492,0.2,0.216
21200101,1610612756,Suns,PHX,Phoenix,240:00,0.495,0.223,0.064,0.278,0.586,0.237,0.167,0.25
21200101,1610612743,Nuggets,DEN,Denver,240:00,0.586,0.237,0.167,0.225,0.495,0.223,0.064,0.352
21200102,1610612737,Hawks,ATL,Atlanta,240:00,0.487,0.278,0.171,0.13,0.398,0.313,0.203,0.357
21200102,1610612757,Trail Blazers,POR,Portland,240:00,0.398,0.313,0.203,0.286,0.487,0.278,0.171,0.239
21200103,1610612764,Wizards,WAS,Washington,240:00,0.327,0.381,0.175,0.281,0.417,0.41,0.141,0.286
21200103,1610612766,Bobcats,CHA,Charlotte,240:00,0.417,0.41,0.141,0.265,0.327,0.381,0.175,0.359
21200104,1610612753,Magic,ORL,Orlando,240:00,0.527,0.227,0.214,0.214,0.542,0.131,0.098,0.209
21200104,1610612752,Knicks,NYK,New York,240:00,0.542,0.131,0.098,0.14,0.527,0.227,0.214,0.31
21200105,1610612754,Pacers,IND,Indiana,240:00,0.353,0.333,0.143,0.264,0.403,0.264,0.162,0.25
21200105,1610612761,Raptors,TOR,Toronto,240:00,0.403,0.264,0.162,0.167,0.353,0.333,0.143,0.283
21200106,1610612739,Cavaliers,CLE,Cleveland,240:00,0.454,0.299,0.127,0.32,0.578,0.403,0.142,0.351
21200106,1610612751,Nets,BKN,Brooklyn,240:00,0.578,0.403,0.142,0.324,0.454,0.299,0.127,0.42
21200107,1610612758,Kings,SAC,Sacramento,240:00,0.474,0.247,0.147,0.222,0.583,0.306,0.194,0.342
21200107,1610612757,Trail Blazers,POR,Portland,240:00,0.583,0.306,0.194,0.289,0.474,0.247,0.147,0.222
21200108,1610612759,Spurs,SAS,San Antonio,240:00,0.428,0.122,0.087,0.196,0.459,0.297,0.194,0.333
21200108,1610612747,Lakers,LAL,Los Angeles,240:00,0.459,0.297,0.194,0.289,0.428,0.122,0.087,0.286
21200109,1610612755,76ers,PHI,Philadelphia,240:00,0.327,0.381,0.044,0.18,0.5,0.425,0.194,0.386
21200109,1610612765,Pistons,DET,Detroit,240:00,0.5,0.425,0.194,0.273,0.327,0.381,0.044,0.246
21200110,1610612762,Jazz,UTA,Utah,240:00,0.445,0.341,0.146,0.346,0.528,0.403,0.1,0.158
21200110,1610612738,Celtics,BOS,Boston,240:00,0.528,0.403,0.1,0.105,0.445,0.341,0.146,0.385
21200111,1610612754,Pacers,IND,Indiana,240:00,0.406,0.388,0.205,0.291,0.434,0.275,0.064,0.309
21200111,1610612749,Bucks,MIL,Milwaukee,240:00,0.434,0.275,0.064,0.255,0.406,0.388,0.205,0.382
21200112,1610612740,Hornets,NOH,New Orleans,240:00,0.452,0.25,0.115,0.176,0.513,0.275,0.127,0.267
21200112,1610612745,Rockets,HOU,Houston,240:00,0.513,0.275,0.127,0.156,0.452,0.25,0.115,0.294
21200113,1610612760,Thunder,OKC,Oklahoma City,240:00,0.528,0.361,0.17,0.25,0.511,0.151,0.084,0.36
21200113,1610612763,Grizzlies,MEM,Memphis,240:00,0.511,0.151,0.084,0.24,0.528,0.361,0.17,0.25
21200114,1610612766,Bobcats,CHA,Charlotte,240:00,0.476,0.167,0.182,0.184,0.414,0.457,0.178,0.373
21200114,1610612750,Timberwolves,MIN,Minnesota,240:00,0.414,0.457,0.178,0.322,0.476,0.167,0.182,0.286
21200115,1610612764,Wizards,WAS,Washington,240:00,0.562,0.136,0.181,0.209,0.519,0.423,0.142,0.386
21200115,1610612742,Mavericks,DAL,Dallas,240:00,0.519,0.423,0.142,0.318,0.562,0.136,0.181,0.349
